timestamp,src_ip,dst_ip,src_port,dst_port,txid,input_addresses,output_addresses,input_amounts,output_amounts,fee,script_type,geo_country,asn
2026-06-24T19:32:59.709424Z,31.248.245.169,125.16.151.219,4266,8333.0,bc8d3c915c4343da950dc0af552ec688,"[""1761d5b3453ab4f839d82e9d243ef6f""]","[""3b828aadcdb2e4ff89f217d4c027649"", ""1d655b882a6c84f098f47c99ccffab9""]",[0.00842214],"[0.00419409, 0.00419409]",3.395e-05,P2PKH,DE,AS3320
2026-06-24T19:33:29.034205Z,54.37.135.213,92.194.118.58,40231,8333.0,ea32fe86cccc4867a6429c36aeed9d2d,"[""1bba4f2f7fbc24b3a8983edf2a74b6d""]","[""178492b87266248428c65d50e376def""]",[0.02149898],[0.02141819],8.079e-05,P2PKH,FR,AS16276
2026-06-24T19:36:52.017235Z,157.230.6.48,142.44.172.154,21886,8333.0,70014af2024e4d5b96d06af1a9148da5,"[""3dd7e8e6e261f47f0bac39c097c35a1""]","[""1de942e73f89f49e4b321ae77942876""]",[0.06871809],[0.06850671],0.00021138,P2PKH,US,AS14061
2026-06-24T19:47:36.443006Z,14.245.85.50,120.58.199.45,12525,8333.0,2e25244851164e6a8c680247e2647570,"[""1bd4e7c9a61ae4bec99830d740b6245""]","[""3309f3ef0d17a4d1da8f4f4df889782""]",[0.01345354],[0.01343166],2.188e-05,P2PKH,VN,AS45899
2026-06-24T19:52:15.848792Z,56.117.175.141,106.213.196.57,37564,8333.0,379d51f2abc8458fb448c7091dec8a54,"[""361d586aa79684539b9f3bb3731c64b""]","[""166650ea619f349a1a71914f01a0ffd""]",[0.11592681],[0.11555517],0.00037164,P2SH,US,AS16509
2026-06-24T20:06:21.652985Z,193.32.85.39,50.162.153.39,10483,8333.0,a84b63dea50142dda27ae715d1c06244,"[""1d24f6fdb494640a29d19577cded697""]","[""32577632015f347a8b6ef7ff292933c""]",[0.02671995],[0.02666286],5.709e-05,P2PKH,RO,AS9009
2026-06-24T20:12:19.405758Z,154.76.141.174,165.227.208.208,18107,8333.0,b5ca623c187b4cfab46b6fb544be5241,"[""331a11da1afca4b919429097d048d4a""]","[""3071b2e041ab24e66acba2cd834d0aa""]",[0.08229239],[0.08204564],0.00024675,P2WPKH,IN,AS24560
2026-06-24T20:18:47.616914Z,142.44.172.83,149.34.253.233,13823,8333.0,e45c120b72914ef08503adf51d30f9c0,"[""bc1q17fbc37addae4b8b991995030a5d24""]","[""342f20c0a94834443a6055cd7df5a8d""]",[0.39109098],[0.38972194],0.00136904,P2PKH,FR,AS16276
2026-06-24T20:19:57.067991Z,210.247.69.151,50.136.154.52,64997,8333.0,56482356ea5249f9ae741aa9c13b198c,"[""187e700a3a4a14e4fac880e7cdd18b1""]","[""bc1q91bdba82f1d44397a91a399796d881""]",[0.06016862],[0.06001491],0.00015371,P2WPKH,JP,AS4713
2026-06-24T20:42:37.862114Z,138.199.49.46,146.70.136.129,56114,8333.0,00159f0a0bcd49f08e528811f9becbe6,"[""16d7bf6a9b36641ff83a77259938a31""]","[""32570d1c921dd4deeb2e78dd7acd5c0"", ""1903ec6342bee4935a4a991a83edb65""]",[0.08050654],"[0.04010456, 0.04010456]",0.00029743,P2SH,NL,AS60068
2026-06-24T21:19:56.176971Z,88.216.128.218,60.45.169.43,1700,,e6cfd6154aa24dc5a54184aaf870c228,"[""1136fb85e9e574ea4bbce2f2181cfe8"", ""3d609479504c54bfdb3b1cdda92ebaf""]","[""1687bc954accf43afb8dd18da6b5e3a"", ""1defae31905bf437299c2c746200981""]","[0.00398366, 0.00398366]","[0.00397651, 0.00397651]",1.431e-05,P2WPKH,RO,AS9009
2026-06-24T21:30:01.860196Z,153.179.111.129,166.88.51.19,41137,8333.0,1ac75cd737a243409771021a1e561904,"[""16034df32994642578c1444f25c9753""]","[""1136fb85e9e574ea4bbce2f2181cfe8"", ""bc1qb64ec8d180a541549c3dcaeb04c41a""]",[0.02795638],"[0.01392873, 0.01392873]",9.892e-05,P2WSH,JP,AS4713
2026-06-24T22:36:15.703026Z,125.22.67.166,125.16.151.128,17891,8333.0,143adae87d1a4f669732930d566057f0,"[""bc1q4b1f1c9fb0304e9781a3bad042a833""]","[""3b65389d794384f11aac17d3e73fa26""]",[0.15069204],[0.15019107],0.00050097,P2WPKH,IN,AS24560
2026-06-24T22:57:03.387859Z,104.250.192.201,14.188.116.54,11507,8333.0,abc45e7b4c1b496380e6855ff9e40582,"[""34e6b72d01069456caef1561886d7df""]","[""146698ae79b7b4b27a56e8e2c9e5e00"", ""bc1qf607656cc56b4e33bc6be757ff882e""]",[0.01534616],"[0.00765358, 0.00765358]",3.901e-05,P2SH,NL,AS60068
2026-06-24T23:08:58.529670Z,159.223.155.84,146.77.51.116,61401,8333.0,28d6d48690ff4445a7831b45dcd73156,"[""39c5b9a556ced4aa7ad20b21a98c783""]","[""15a2241aadf4d401cb84500ef3ce3f2""]",[0.07289852],[0.07279258],0.00010594,P2PKH,US,AS14061
2026-06-24T23:11:17.889143Z,110.226.240.196,162.243.58.40,2173,8333.0,a082b7419db647499c34e11bffcdef92,"[""bc1q91a3786c799f40db9a1ac175aa9cd6""]","[""1d0e2170b77854d5099507f582010fb"", ""30be905868edb4e27a6bee01ea2e1de""]",[0.02638228],"[0.01317215, 0.01317215]",3.797e-05,P2TR,IN,AS24560
2026-06-24T23:11:38.466044Z,149.56.99.140,13.37.48.37,54076,8333.0,5b94daa7c2d241468f45713fa30fd901,"[""38a58c3016f864f568ee8d1891d81e6""]","[""13dcb3604df1d403ab36507e81653b2""]",[0.17766256],[0.17734653],0.00031603,P2WPKH,FR,AS16276
2026-06-24T23:16:56.218270Z,16.166.247.177,210.247.69.74,8693,8333.0,6f1d9060c10340e6a6296445b492e2c7,"[""1a7423d1a5e0948f5b9a4e48e320b2f""]","[""3a1480ae2aa8a4cd3909bb0fb48ffbd"", ""1962c63bfc0dd4f7d802038055694f7"", ""12db3fbcc850949ee979f727dc29df0""]",[0.06949233],"[0.02310276, 0.02310276, 0.02310276]",0.00018404,P2WSH,US,AS16509
2026-06-24T23:35:19.323370Z,57.128.63.224,120.58.9.152,21847,8333.0,faea87e8ff2246359d417d11be118f17,"[""3efafdc83df21464bad68e726a060d4""]","[""373cadc769db346d9bb3543a3bfe7f0""]",[0.20953242],[0.20925751],0.00027491,P2TR,FR,AS16276
2026-06-24T23:50:26.878788Z,138.68.61.106,136.185.75.103,16267,8333.0,6d8b7e6ad6dc4e8fb8fd44be5243b2a3,"[""18ab7af0ff09d4295ad361cd340138d""]","[""309b2459d036c4b73aae7770b7b3e6a""]",[0.2577347],[0.2569961],0.0007386,P2WPKH,US,AS14061
2026-06-24T23:51:07.264830Z,162.151.237.77,66.133.207.160,48388,8333.0,4f8741431df34460a8a8449420cb807a,"[""32afaaf8814ce494f99fefa329508c6""]","[""15ca726946bb54e0392b6049f9c8e22"", ""1e922f887d5c14e738b07236d496d01""]",[0.09077789],"[0.04525867, 0.04525867]",0.00026056,P2WPKH,US,AS7922
2026-06-25T00:04:27.805173Z,34.216.132.149,185.93.183.20,22993,8333.0,bf8bdaac0565471d94f53b60431dcf6e,"[""bc1q0141ce9dcb714a00a756ab36cb0b22""]","[""30139b724fad9434b823e0ec11b0a4f""]",[0.1132972],[0.1132136],8.36e-05,P2TR,US,AS16509
2026-06-25T00:15:00.711494Z,122.170.162.116,14.173.204.25,13772,8333.0,8a76bc2100374197b92cf18faeb7cbfa,"[""bc1q2fe98b7691554b57b37e671bc74463""]","[""37f0433ab676f4ef88bbedc28bee1d5"", ""bc1q8d6dfc49fa074f598147667c20027e""]",[0.09129072],"[0.04551429, 0.04551429]",0.00026215,P2PKH,IN,AS24560
2026-06-25T00:19:08.840758Z,123.225.248.45,14.245.85.218,3674,8333.0,58c4e3ffddaa41669f6ba9190bcc2337,"[""bc1q5df515a294b346e08166514ad95b5c""]","[""1781a7d3c7f894ff7a875fbb6f860d6""]",[1.93181292],[1.92641035],0.00540257,P2WPKH,JP,AS4713
2026-06-25T00:20:22.576513Z,203.162.72.237,146.77.51.17,54692,8333.0,25ecd91402124436af0b67f3b997781e,"[""3dfd13682328e417cab1e5e08054faf""]","[""15ca726946bb54e0392b6049f9c8e22""]",[0.01301694],[0.01296834],4.86e-05,P2SH,VN,AS45899
2026-06-25T00:25:05.067605Z,207.154.233.146,59.181.165.20,25410,8333.0,23132d74162349c58d10291dd4f85cfa,"[""1b47eeb6ac23f4cbbbc282842421517""]","[""32dee0c7ba571434e944dc0e5e53acf"", ""11b3ff83b975243df86376d87a8d024""]",[0.03953106],"[0.01974412, 0.01974412]",4.282e-05,P2SH,US,AS14061
2026-06-25T00:35:26.702903Z,58.68.131.23,142.44.172.223,29561,8333.0,8ac6bbc41a124772afc1dc7a6ce02998,"[""3e2360113b9d543bc8560fc2cf27ead"", ""bc1qf56cf9e3f7d744708a92bee52bcc19""]","[""37e48e9fc1f734b08aa1dd60ec4d8e9""]","[0.13977815, 0.13977815]",[0.27871063],0.00084568,P2SH,RO,AS9009
2026-06-25T00:40:16.637849Z,182.30.94.210,91.225.15.3,7838,8333.0,eca281ec968641a6a898ba39ccdd6bc8,"[""3a743aaa5e1ca4261817d7da1958afd""]","[""1c9c0648ee519480e8afce3cec4d4a9"", ""3bfc629934bcc470f99bd81d177687e""]",[0.03205272],"[0.01595774, 0.01595774]",0.00013725,P2SH,US,AS16509
2026-06-25T00:55:07.360213Z,154.29.7.109,138.68.61.100,21294,8333.0,31213ca6a5b34a68a28e2cf239b89037,"[""3eb35bcc1b85f439d8145adee598883""]","[""137605927b7f145ae91856b14077a42"", ""bc1qaf5b592fad5b4d919d4611f10123e5""]",[0.01075138],"[0.00536307, 0.00536307]",2.524e-05,P2WSH,NL,AS60068
2026-06-25T01:18:13.823839Z,88.216.128.39,14.245.85.100,12667,8333.0,97b6f24664bf48f7a7d36efba6da7639,"[""bc1q430ea4f3cf2d4b34b12a85d5f924ce""]","[""1c2526bf4cc7541468a72bb5ea31995""]",[0.16306694],[0.16297486],9.208e-05,P2PKH,RO,AS9009
2026-06-25T01:29:51.619647Z,51.210.62.81,125.16.151.63,55543,8333.0,8357bd9fdf8e42eaa1d7af166362b735,"[""36b370c4929364c61b95064c408021e""]","[""bc1q91a3786c799f40db9a1ac175aa9cd6"", ""bc1qf45097b1c3554d9d869f0d1cf84f16""]",[0.28868818],"[0.14404349, 0.14404349]",0.00060119,P2SH,FR,AS16276
2026-06-25T01:33:03.933765Z,181.41.198.225,146.70.136.243,58054,8333.0,7cef06032800474ba37a7c68196d075f,"[""1e3405631593b4204bcef09864ac968""]","[""bc1q46ff5866dcce487b9d1367b234ccbc""]",[0.07368458],[0.07347325],0.00021133,P2PKH,NL,AS60068
2026-06-25T01:42:36.700253Z,51.172.104.116,136.185.75.112,48486,8333.0,23d7cdfac9db4e509b2fc881062c1688,"[""139385cbc42c84e76858bd4797eba90""]","[""bc1q07d210ee56e2460b95bf0b29bd01e6""]",[0.04408127],[0.04393423],0.00014704,P2PKH,US,AS16509
2026-06-25T01:43:47.858526Z,102.83.174.218,146.77.51.184,61983,8333.0,08cd8defd6254b13a725e6910ac21d02,"[""bc1qf81c63f4dc84430cbc70127a421d07""]","[""1a7423d1a5e0948f5b9a4e48e320b2f""]",[0.02280059],[0.02277027],3.032e-05,P2WSH,IN,AS24560
2026-06-25T01:53:01.392295Z,162.151.237.77,113.168.136.79,46255,8333.0,1f13415a110147f89169cfb1284237a5,"[""32afaaf8814ce494f99fefa329508c6""]","[""1d4c56933fb424ed7a87087eb6a5471"", ""1fc896ab1065b49a294779e1adc9ac3""]",[0.08371729],"[0.04182172, 0.04182172]",7.386e-05,P2WPKH,US,AS7922
2026-06-25T02:24:30.470015Z,106.213.196.176,54.37.148.249,8414,8333.0,cceba9d772d943ab9307ec77ab6de3cb,"[""bc1q5fee6ccc0b4947df921283453ece6a"", ""bc1q5286f86993c04a36a77f8aea294bec""]","[""1020fc92866a942afb8d8765798ed0c"", ""14db27596c1964cef86bc363d3feb42""]","[0.14874886, 0.14874886]","[0.14835101, 0.14835101]",0.00079571,P2WSH,IN,AS24560
2026-06-25T02:28:50.224524Z,185.184.134.75,73.24.188.198,57507,8333.0,faba4946fcd84b7995c834f445779016,"[""323579e0f395944f49a3cfe5dccfc69""]","[""bc1q8302eb30f04d497c8afce6fa92f196""]",[0.06596558],[0.06571087],0.00025471,P2SH,NL,AS60068
2026-06-25T02:30:08.729331Z,104.253.186.87,54.192.76.115,11078,8333.0,bc685ff49f75435abd4c128de2b56173,"[""32570d1c921dd4deeb2e78dd7acd5c0""]","[""16ba930b8c67e4c3087d9794769b48f""]",[0.08762217],[0.0874239],0.00019827,P2PKH,RO,AS9009
2026-06-25T02:56:30.356578Z,59.179.167.105,104.253.186.167,11567,8333.0,8d17ed7726794d1eae006e14922dc7a7,"[""1acdec39253894e62a79e0d3a774dab""]","[""1eca894f5078c4787953192e9a6bf05"", ""bc1q35a133ec9c484a58bffd6543116e01""]",[0.0557883],"[0.02781903, 0.02781903]",0.00015024,P2PKH,IN,AS9829
2026-06-25T03:03:29.377313Z,57.128.63.11,129.47.33.15,15398,8333.0,479b96e8b72141008bdb7bf7516215aa,"[""1677b55b4e216460c8c0c5058bb911d""]","[""bc1q408d00d759b048e785c29e647f554f""]",[0.00521315],[0.00518713],2.602e-05,P2PKH,FR,AS16276
2026-06-25T03:11:38.859660Z,98.39.245.197,59.179.70.44,47307,8333.0,359b263c03f1405fac24b0b6561efd6a,"[""bc1q884525d1656d41afbb4339df7c4413""]","[""3af62c290e17c4108add8c7095c6bd8""]",[0.00646108],[0.00643117],2.991e-05,P2WPKH,US,AS7922
2026-06-25T03:35:30.198834Z,217.233.104.98,120.58.9.139,23087,8333.0,93c7a60570a14996bc24771e69c2b482,"[""308d2fb737a3248bc94a89fd42268f1""]","[""bc1qb59454c324df4c1f8505da519311b0"", ""bc1qf38e344dda7848a0b197dd8ff987a0""]",[0.04829056],"[0.02404908, 0.02404908]",0.00019239,P2SH,DE,AS3320
2026-06-25T03:58:48.389984Z,184.113.211.129,138.68.61.83,42430,8333.0,d2084c66f6fb4cd395866cac153b38b6,"[""3671fa7d0fcb94a78995b0f61e7e701""]","[""3492aaba7e97f449fa8fced3590ca08""]",[0.06651528],[0.06626879],0.00024649,P2PKH,US,AS7922
2026-06-25T03:59:24.049370Z,184.113.211.98,57.128.63.61,37057,8333.0,87c7df18d48340afa9008ef5b90f1cf3,"[""32577632015f347a8b6ef7ff292933c""]","[""1296053e77e5b44c7a2ec76f3e7a6cb"", ""bc1q97a24cc480c14c75846de4e77cd804""]",[0.12720802],"[0.06350707, 0.06350707]",0.00019388,P2TR,US,AS7922
2026-06-25T04:09:27.118471Z,123.31.156.178,59.185.166.107,56234,8333.0,c70f33f4a69e4a0f93ea20b4cdea8b98,"[""3ec4a80c7b538449f9d74eb2fcf6be2""]","[""345a85cedbe6f4798b07db556113eb4"", ""1bc81a739a49b4b959f679ba23bf85c""]",[0.04680159],"[0.02333879, 0.02333879]",0.00012401,P2SH,VN,AS45899
2026-06-25T04:17:47.640924Z,180.36.62.90,51.172.104.179,29348,8333.0,3d8b3d52aa2a45ee9d498beffa3316db,"[""bc1q5c1e0321f4f0432ba548cc3212ca61"", ""3866122ce59ad4b28b1cc97f2c10c05""]","[""15a2241aadf4d401cb84500ef3ce3f2""]","[0.00303933, 0.00303933]",[0.00606435],1.431e-05,P2PKH,JP,AS4713
2026-06-25T04:42:03.672505Z,14.188.116.39,139.59.87.220,15909,8333.0,d606f2e3630743f78c4193507be58789,"[""bc1q39831d849f3047239e8deb96012572""]","[""bc1qdefcefee3bfa4d5fbdb3e2abedfd46""]",[0.24558803],[0.24508034],0.00050769,P2WSH,VN,AS45899
2026-06-25T04:47:44.533744Z,91.220.202.139,14.178.249.157,59544,8333.0,a8079bda9cbc4b5881cb1cff2c37d445,"[""132ce6cbc86b44914ab139957fe059c""]","[""1c44d448398764f97b33be3b2027a86""]",[0.01654172],[0.01647238],6.934e-05,P2SH,NL,AS60068
2026-06-25T04:52:26.388205Z,87.185.63.16,195.172.98.105,60014,8333.0,cd9946b3423e4f65a10cc4488ea89584,"[""381b4b50d0c884eeeb16319d0e47b7b""]","[""33bb36ee51ac8433294a7d0a4953aa8""]",[0.1763012],[0.1760707],0.0002305,P2SH,DE,AS3320
2026-06-25T05:00:06.362249Z,182.57.88.216,57.128.63.162,64166,8333.0,eb07321550fc4b6d88a40c006754bcbc,"[""373cadc769db346d9bb3543a3bfe7f0""]","[""1de942e73f89f49e4b321ae77942876""]",[0.17256045],[0.17208065],0.0004798,P2WSH,IN,AS9829
2026-06-25T05:00:24.121772Z,195.172.98.248,159.203.18.46,27084,8333.0,26c8319d556a4e8892472f71970b7dd9,"[""bc1q65b72fe9f67642e4a156e6709430cc""]","[""39c02460ad73a478fbc957b94311b9e""]",[0.04044612],[0.0402988],0.00014732,P2WPKH,NL,AS60068
2026-06-25T05:42:25.059436Z,193.32.85.39,162.151.237.250,5898,8333.0,e79b46b25a424eaea8c300cac77c5496,"[""1d24f6fdb494640a29d19577cded697""]","[""36845f822142244169908e981965782"", ""1e71cf02d7d96409c851291336713cc""]",[0.04143635],"[0.02066278, 0.02066278]",0.00011079,P2PKH,RO,AS9009
2026-06-25T05:43:32.080894Z,125.22.67.196,56.117.175.156,11008,8333.0,13d5816283b3472eb29534876e878f45,"[""3b65389d794384f11aac17d3e73fa26""]","[""31f07e6e3bca04d53869552780607f0"", ""11d87b02abcdf41eb92b1a27a46b2ba""]",[0.0350156],"[0.01748172, 0.01748172]",5.216e-05,P2SH,IN,AS24560
2026-06-25T05:47:52.795355Z,144.217.217.235,120.58.9.119,49335,8333.0,b12b3238a71a40379f1d9aee07fff64b,"[""1df03150aebec4cc9a4151c7109f037""]","[""3918c4a5f47e94f98963797e8226039""]",[0.01572745],[0.01569036],3.709e-05,P2SH,FR,AS16276
2026-06-25T05:59:45.681106Z,197.186.65.17,149.56.99.182,62489,8333.0,8672bfeca2e84d62a8757c4b7925ae7a,"[""bc1qb2206fb6d2c844e3a6755f812249ec""]","[""1296053e77e5b44c7a2ec76f3e7a6cb""]",[0.41102237],[0.41004678],0.00097559,P2SH,IN,AS24560
2026-06-25T06:26:06.348928Z,182.57.133.120,92.194.118.124,33333,8333.0,6985059b0515447b9a95446d24566333,"[""3309f3ef0d17a4d1da8f4f4df889782""]","[""1ae5c5aa7eb0f48c88b8764c3d65a38""]",[0.05974295],[0.05969894],4.401e-05,P2WPKH,IN,AS9829
2026-06-25T06:35:40.228747Z,87.185.63.16,46.203.40.186,25287,8333.0,d495f89625204abe8700044e9bf115e5,"[""381b4b50d0c884eeeb16319d0e47b7b""]","[""33bb36ee51ac8433294a7d0a4953aa8""]",[0.11293911],[0.11270563],0.00023348,P2SH,DE,AS3320
2026-06-25T06:43:21.928547Z,120.57.154.71,88.218.103.240,36297,8333.0,9212820b55e94665813388e297041732,"[""141f6563decb34d31a142ae22e12bbd""]","[""127e3a18979e84c7b955352390ef247""]",[0.04057119],[0.04054001],3.118e-05,P2WPKH,IN,AS9829
2026-06-25T06:55:53.837488Z,185.93.183.249,217.233.104.160,9375,8333.0,fc27596178234341aa23efaf2b0b37cf,"[""bc1q35e713c2a7004bcb85e9b35e0f3b79""]","[""bc1q45e97275783c44b193899cd6661bd7""]",[0.04167462],[0.0416077],6.692e-05,P2PKH,RO,AS9009
2026-06-25T07:34:23.527879Z,50.162.153.119,56.117.175.29,24115,8333.0,d48953878d0f4454ba760df2c4070a26,"[""1ce0f45876b3c49c58c502cf41302f5""]","[""bc1q426ba01f3b5b4df983d776841547f5"", ""bc1qb9585536352d469abaca0ec7e2dd85""]",[1.06111479],"[0.53007027, 0.53007027]",0.00097426,P2WPKH,US,AS7922
2026-06-25T08:06:55.831754Z,92.194.118.16,181.41.198.170,33626,8333.0,83b41153a0d64553b0648d7399a0075f,"[""172d55b28a7b24201b90c4c63ac6013""]","[""1b0624ad7a36d41bf85a2c488456809"", ""383791649020a413a9a8e0cd50f98f0""]",[0.01708093],"[0.00851503, 0.00851503]",5.088e-05,P2WSH,US,AS16509
2026-06-25T08:26:05.593660Z,149.56.99.160,146.77.51.180,26634,8333.0,741a792cdb2a4290a513020da2e5cb7f,"[""18b27c6d88a4345ba9303cfe4d8f1a1""]","[""bc1q0ce1d648f8c948f0a85f2a4d49750c"", ""bc1q9305ae692a7e4dec9c395527bc03dd""]",[0.01873736],"[0.00932651, 0.00932651]",8.434e-05,P2WPKH,FR,AS16276
2026-06-25T08:29:41.783218Z,14.173.204.243,14.245.85.44,41108,8333.0,6597d74399434c8db028addabd1db0c5,"[""bc1qdb2f318303e64c86ae49428c9eaf6d""]","[""1781a7d3c7f894ff7a875fbb6f860d6""]",[0.05551416],[0.05537267],0.00014149,P2WSH,VN,AS45899
2026-06-25T08:38:29.175328Z,136.185.75.112,182.57.88.158,34265,8333.0,e2d1d1f396c14ae08e3bbc5d9ed677f9,"[""1e214a2aa82b14fe7b6c3fb1570c6a5""]","[""3bf97ad396d2147b28062e4211336d1"", ""3e38f928dee3746519263ccd8276a00"", ""1273a0500e1d841a3acd84b17da2ae8""]",[0.04843626],"[0.0161262, 0.0161262, 0.0161262]",5.767e-05,P2WPKH,IN,AS24560
2026-06-25T08:43:25.965699Z,92.194.118.16,45.194.71.70,45009,8333.0,2958422a79ad45648ad2da12c884f07e,"[""172d55b28a7b24201b90c4c63ac6013""]","[""1b0624ad7a36d41bf85a2c488456809"", ""1c64ea0884163440991a523eefd18c5""]",[0.00714395],"[0.0035609, 0.0035609]",2.216e-05,P2WSH,US,AS16509
2026-06-25T08:59:53.634697Z,64.95.125.127,222.253.22.35,38991,8333.0,8bbc74e70af04247a3de50db3f1b719b,"[""1805e4e0c982241568ac758b1aad253"", ""bc1q9d028fdc05b6487389876f78cd696c""]","[""bc1q7fd28c1833d747eab3f85183e74d1d"", ""3877b1e00578c41eaadafe0dd9a9a0b""]","[0.03573219, 0.03573219]","[0.03561378, 0.03561378]",0.00023683,P2TR,US,AS16509
2026-06-25T09:03:00.135294Z,68.55.114.161,217.88.163.196,41482,8333.0,40f80276e0f044bfb1d1f946c663dab2,"[""1dea4bd21f7ec46e29bef766d77b03c""]","[""1184711628e2f4d18888e396e363f0d""]",[0.42584242],[0.42468439],0.00115803,P2WPKH,US,AS7922
2026-06-25T09:05:32.428975Z,51.210.62.185,59.176.156.159,26999,8333.0,8a211ccb34ff4e41a0d7415c7fe52c23,"[""1da6aaf6becba44f39dede8c3dc9fa5""]","[""3fbfb0d8e10bb49bfb6a27da58d48a7"", ""375d21bfeeb7743feab80ccfc9796b1""]",[0.30807954],"[0.15392382, 0.15392382]",0.00023189,P2WPKH,FR,AS16276
2026-06-25T09:32:27.878591Z,54.37.135.213,54.192.76.118,21143,8333.0,b9ab1075a6cf4f2696a8685895e95dfd,"[""1bba4f2f7fbc24b3a8983edf2a74b6d""]","[""178492b87266248428c65d50e376def""]",[0.01550448],[0.01545671],4.777e-05,P2PKH,FR,AS16276
2026-06-25T09:49:14.322323Z,109.174.140.8,54.192.76.218,38443,8333.0,58624ff80d3f4cc4bd46a9ef64acd4fa,"[""3043ea6d7426f4363ab67245c3e5d90""]","[""bc1q426ba01f3b5b4df983d776841547f5"", ""bc1q49485da8c57a44a3802b1cace00772""]",[0.01778855],"[0.00886742, 0.00886742]",5.371e-05,P2PKH,RO,AS9009
2026-06-25T09:58:12.784146Z,51.172.104.21,139.59.87.206,40887,8333.0,3ec4edf97248426dbb538f632242ed71,"[""bc1qffef4feb31a04b69b1ddfc9bbf0933""]","[""bc1q01795c62b6fd43c690d7d9b9739d1d""]",[0.02142838],[0.02133615],9.223e-05,P2WSH,US,AS16509
2026-06-25T10:09:06.245155Z,165.227.208.125,106.213.196.74,56001,8333.0,2fb25e2c207d4a49add2f85158baee60,"[""bc1qb1cbdff71550446aaa66294767c471""]","[""331a11da1afca4b919429097d048d4a""]",[0.07810878],[0.07794738],0.0001614,P2PKH,US,AS14061
2026-06-25T10:16:43.058606Z,165.227.208.207,221.190.77.149,36179,8333.0,5b58c2558396487690eb356dcf4f7be0,"[""bc1q25adb665ceca461085f183491ec261""]","[""bc1qa7106fc44a7148d28d9d51cc40ebe3""]",[0.02319866],[0.02316031],3.835e-05,P2WPKH,US,AS14061
2026-06-25T10:40:48.726619Z,193.32.85.44,59.176.156.137,2856,8333.0,9ff2d511aa0e431683af78a7f2db5b70,"[""1a88b4b1fa8d94620bb0c48eaf590c1""]","[""bc1q71e9859bcb634d7989d83eb715199d""]",[0.12840677],[0.1282009],0.00020587,P2SH,RO,AS9009
2026-06-25T10:52:15.184643Z,58.68.131.165,14.188.116.164,34759,8333.0,4025c6377cae433b9e63176de01830fe,"[""bc1q76ce5ef8772f41699cd533b24f6781""]","[""1c44d448398764f97b33be3b2027a86"", ""1ad7a334848134d2c99a4a30f78eed2""]",[0.01189098],"[0.00592103, 0.00592103]",4.892e-05,P2PKH,RO,AS9009
2026-06-25T11:06:06.858521Z,14.185.173.91,217.233.104.214,59195,8333.0,309a555da87e486d8869bc53f8baca04,"[""1f0cae21b67ff46a7b47ac7735eccc3""]","[""353ce617c2819411da84fea2227b2bf""]",[0.0553837],[0.05515898],0.00022472,P2PKH,VN,AS45899
2026-06-25T11:29:22.653565Z,14.236.0.80,162.151.237.102,27252,8333.0,3984648b2f374d14a6949531a1bc62bd,"[""bc1qe99b01faa3cc4084a3929a2aea881a""]","[""bc1q57f5236aeff246858b2b3918bc992e""]",[0.31610223],[0.31487077],0.00123146,P2TR,VN,AS45899
2026-06-25T11:35:01.075215Z,138.199.49.46,113.189.41.70,36062,8333.0,252ec20481244e2db22b98e0a6f0ee01,"[""16d7bf6a9b36641ff83a77259938a31"", ""bc1q6af0afdf2b4f4ec187850456270172""]","[""390e97cbea81a4949a1f71966e8f2ae""]","[0.05428356, 0.05428356]",[0.10849596],7.115e-05,P2SH,NL,AS60068
2026-06-25T11:40:30.660416Z,193.32.85.76,104.250.192.143,58516,8333.0,5d594980a3574ae38427f03906e20143,"[""3d8a28e3e20cf44b097d71ada4a89fd""]","[""bc1q4d068cfbdc0d45e28dcd6d6a4c91f8""]",[0.05833772],[0.0581413],0.00019642,P2WPKH,RO,AS9009
2026-06-25T11:41:18.138340Z,157.230.6.111,166.88.51.124,21020,8333.0,9866b85aa53343439609dc86f07756a3,"[""3131a15aec38c49d4a2fadd2cd7a9b4""]","[""bc1q5fb6bca7c93145dcbde61fac1e7b53"", ""15ed55ed210284f2283e310bf935956""]",[0.17856567],"[0.08895978, 0.08895978]",0.0006461,P2TR,US,AS14061
2026-06-25T11:50:53.870758Z,182.72.123.54,38.132.108.189,32070,8333.0,6429d03056864d778ce1bd4100ed53fc,"[""bc1q376b0e7e367a49689c8ba8562565f2""]","[""bc1q2a7beb3dbf874f2182b1fae3a20d43""]",[0.02842586],[0.02837807],4.779e-05,P2PKH,IN,AS24560
2026-06-25T12:25:50.900621Z,144.217.217.40,153.137.43.107,65527,8333.0,0fc6fe3882a74d9b893956b56661f5e6,"[""bc1q14d3c76ce2794634b83e5e5eaa0fd5""]","[""371d8b404f9894d29b205466502d15c"", ""bc1qfffe5ab3291547348c6677450c11f6""]",[0.05283781],"[0.0263087, 0.0263087]",0.0002204,P2SH,FR,AS16276
2026-06-25T12:26:27.073246Z,102.83.174.102,92.194.118.4,4120,8333.0,4df4057b261a477eb07939905b5979fd,"[""bc1qa7b1f2b8f60d48adb8ffd81c8333da""]","[""bc1qe6744eb276ee45a2bc48d593a61a5a""]",[0.07988925],[0.07961889],0.00027036,P2PKH,IN,AS24560
