timestamp,src_ip,dst_ip,src_port,dst_port,txid,input_addresses,output_addresses,input_amounts,output_amounts,fee,script_type,geo_country,asn
2026-07-01T03:32:00.479751Z,160.136.169.62,90.225.130.52,26012,8333,2609def87b084eeb8b4909c59e44510e,"[""bc1q13389d67362b4dd782473d1ecd552c"", ""3418496c5ed2948de8cdf8f00dfb7d9"", ""3ebd648922a2c4986a63cb8d20adb04""]","[""170f1f257cdc8431fbdd9f1b96ee9ed"", ""bc1qf2f7da4f560049ebae60bb27ad4e23""]","[0.00957204, 0.00957204, 0.00957204]","[0.01431594, 0.01431594]",8.425e-05,P2WPKH,IN,AS9829
2026-07-01T04:24:00.511335Z,189.196.49.97,174.102.119.181,12933,8333,d4a2481d33904e1ab5948070ab5dfd7e,"[""101c405f4e0d2421bb3e03acaf774e0""]","[""3480aef197cd943de83069b76947334""]",[0.0155906],[0.01552674],6.386e-05,P2WPKH,US,AS14061
2026-07-01T04:28:34.317004Z,170.40.218.51,147.214.189.147,58047,8333,317711adb70047769970b98ffb42a7be,"[""316dcfbed582c4bb4b4f9f6c08dfb1c""]","[""3c4b3b575729c4b9e8440d0d2d4b5f2""]",[0.04816226],[0.0481259],3.636e-05,P2WPKH,US,AS7922
2026-07-01T04:33:31.435530Z,135.107.66.108,116.207.164.248,39592,8333,46a9c0ee5b1245088c90e4517a240d36,"[""1314d378c8d964672a2a775338aed26""]","[""bc1q23969b4225814720b3e4d6d1d8f7ff""]",[0.22234777],[0.22162198],0.00072579,P2SH,IN,AS9829
2026-07-01T04:48:32.593015Z,163.248.126.54,11.43.61.57,54346,8333,103d00d608024c41a95a2802c5d89dd5,"[""1fc277a4055cd4636a7b7b0eaf1a49f""]","[""bc1q054ddcd55b06422aa9df0cd213d24d""]",[0.02340524],[0.0233735],3.174e-05,P2WPKH,NL,AS60068
2026-07-01T04:51:49.265054Z,120.240.146.23,201.143.9.230,36705,8333,6e50c3c9fe8b4c98bf91b29dd8d2dcf8,"[""1de34abba46114c23bcffe5617c6708""]","[""3686c27faeafa4f71a9dfd5531d7c95"", ""bc1q3e121617d1f24fe5a8274fea19e4ac""]",[0.01949522],"[0.0097052, 0.0097052]",8.482e-05,P2PKH,US,AS16509
2026-07-01T04:53:18.416768Z,51.118.198.205,145.148.242.244,54539,8333,8904936888f1480daae5bb21ebd5fdab,"[""34e4299db677749feae99133cdabfdd""]","[""1b8524c126ec746fd84dc8eb131f04c""]",[0.01582884],[0.0157588],7.004e-05,P2PKH,US,AS14061
2026-07-01T05:05:05.013919Z,8.181.77.55,201.75.7.137,48104,8333,fa560ba9ac6c4547bb2d5d51e077bfef,"[""16a6797fd78b94940866211811840c5""]","[""1b0437224a34a4cadbf4cead832a5e1"", ""1ee6ddf4e33564064bb4d2f42a70345""]",[0.07533587],"[0.03752727, 0.03752727]",0.00028132,P2WPKH,FR,AS16276
2026-07-01T05:36:06.185940Z,142.186.51.36,79.239.149.213,51507,8333,f3ecd6b4e1094fdc836cdcae68bc39e2,"[""bc1q091b07eee3434c7096bdda4030c321""]","[""124c3bbf755964d16b91185d3029e16""]",[0.06212481],[0.06203591],8.89e-05,P2SH,US,AS16509
2026-07-01T05:38:27.057837Z,222.18.137.123,40.48.78.17,36030,8333,20dbebbb7f314d19a0ac0f0518007eed,"[""bc1q725f502c1ddc414d9f0048ef6beef2""]","[""bc1qea56d5a725304490b0a63d169ed1f5"", ""1786220f080d048079a4489859c3895""]",[0.04504891],"[0.02243695, 0.02243695]",0.00017501,P2SH,FR,AS16276
2026-07-01T05:50:26.690775Z,219.86.81.169,223.8.180.164,54891,8333,adee4e6af31e4f2ebbf430712d3a6c40,"[""bc1qc874114117c84d8aae08885011e276""]","[""1a4f4dc31125241d4b444c7fda3dd7e"", ""bc1qa14bea66d17b4c4aabfba5ff77ef83""]",[0.04168051],"[0.02078868, 0.02078868]",0.00010315,P2PKH,US,AS16509
2026-07-01T05:51:49.367524Z,62.44.173.82,77.109.200.87,37002,8333,d97b1ea12dcd46e8a5a96aa71559c327,"[""1cd4e11985ea74a369921f74af295ff"", ""1f3f7eb4d7dea44f38edbd7a08ed26c"", ""3a2c92eaa509a401e952a8bdbda34ef""]","[""bc1q6a38e776660e44e895ed6ba7fbe6bd"", ""bc1q438cb32f9d0b4d788e1f158a501138""]","[0.0210835, 0.0210835, 0.0210835]","[0.03150128, 0.03150128]",0.00024793,P2SH,IN,AS24560
2026-07-01T05:53:55.721418Z,178.132.70.231,201.124.159.251,24797,8333,4847bd8be9234b519cbfe4304b218a92,"[""1d0b46419a5384de6a8b83f7e6f5238""]","[""bc1qfaf1ea6fc9d347058c98452cdf4cb1"", ""171143b8c10394e11ae57d51427e44d""]",[0.02226355],"[0.01110881, 0.01110881]",4.594e-05,P2PKH,US,AS7922
2026-07-01T06:05:58.838449Z,216.177.31.131,213.10.25.38,53289,8333,fc37cad490b14ba7aa92a71d2772d919,"[""3cd3f5afc312347b994b06f41daf2dc""]","[""bc1qfd5f212f9e8746ae959f9fbed3be25"", ""bc1q8d6a1834f618469da3850328336b33""]",[0.04784903],"[0.0238713, 0.0238713]",0.00010643,P2PKH,IN,AS9829
2026-07-01T06:15:27.621420Z,222.198.152.45,137.176.55.212,33664,8333,ba31e02cd83c423585ca70840953f697,"[""1613cf1dab43a4c329599dfe4883fc0""]","[""366121af594e646cca4f9ab41dc6337"", ""bc1qbd0bce0ad0f04f47ae42697daac646""]",[0.00460772],"[0.00229246, 0.00229246]",2.279e-05,P2WPKH,IN,AS24560
2026-07-01T07:13:12.803950Z,36.109.250.82,194.185.249.51,11745,8333,9c8a8c81c58c475381e5547d9efae648,"[""bc1qf64846a716e14bef82e501cc76c9da""]","[""3405f3deb63454ce882f1637db243e5""]",[0.0062594],[0.00623219],2.721e-05,P2PKH,US,AS14061
2026-07-01T07:53:00.024463Z,215.227.124.26,170.112.4.88,27954,8333,802e6f2923224c7f87dff6ad39596824,"[""110ade6817a9f40ee928e0bc697be49"", ""bc1q1ccc5b622348471bbcb5a582699573""]","[""3e5d2553666c54f14aea91e4ee525d4""]","[0.01314631, 0.01314631]",[0.02626714],2.548e-05,P2PKH,FR,AS16276
2026-07-01T08:05:15.108962Z,160.136.169.62,77.15.152.143,31354,8333,7ec1ba8a26e3482bb1cb9c7a0bb145ff,"[""bc1q13389d67362b4dd782473d1ecd552c""]","[""bc1q177fedfcf2cc42ffb741af63ac4097"", ""381758889ab294ebaab14cef3429c8c""]",[0.04807503],"[0.02400177, 0.02400177]",7.149e-05,P2WPKH,IN,AS9829
2026-07-01T08:13:48.313543Z,80.97.200.138,151.226.63.166,13364,8333,35079ced9efb4047af6506e8c19299d5,"[""bc1q1db11c054d424eb1ab8a3f2e47da63"", ""3a90a6a2b5c464eb58d01130cbdf6bb""]","[""35e265096f0844075b4966fe8fc1d40"", ""38c10d1388d8a43ee8cc95a4292824b""]","[0.0372553, 0.0372553]","[0.03717947, 0.03717947]",0.00015165,P2WPKH,RO,AS9009
2026-07-01T08:22:42.662903Z,12.221.98.224,176.233.75.17,55249,8333,f0028d97df5a40bbb4245e54a48f0e04,"[""3bb563729d3914cfb9fa5fa3bca60f6""]","[""bc1qced4f5ceb4bf46918124b339accbaf"", ""1dfb690274433498eb33c79d41d1ea7"", ""bc1q010d26ec8d3a438fbaf505971ebe2c""]",[0.01174283],"[0.00390517, 0.00390517, 0.00390517]",2.732e-05,P2PKH,FR,AS16276
2026-07-01T08:25:07.987330Z,3.58.228.251,99.195.150.185,54348,8333,f7c14718c6c44b358fa1a3721ccc9714,"[""bc1q3b2419560e90485b8796681d440297""]","[""11b53e7d2730c4a6f8ce1e0f46fa922"", ""174a008deed604480bbbc5a45da014d""]",[0.10050221],"[0.05009781, 0.05009781]",0.00030658,P2PKH,VN,AS45899
2026-07-01T08:26:28.375392Z,112.173.69.35,41.60.225.59,35046,8333,c87eb70433bd4b5bbac0ceee328b1c14,"[""1d6e6f236f3604f4ea93e039721a472"", ""388e294f8456c4b27ad4304fa8cba1c"", ""3a34105fdc96a45e2a1f55d2fa473f0""]","[""bc1qe16fdae0a3f94c36ae41b8b10a2abd"", ""bc1qd5ec447ecc68463bbe05effc3c321f""]","[0.00851746, 0.00851746, 0.00851746]","[0.01276371, 0.01276371]",2.498e-05,P2TR,US,AS16509
2026-07-01T08:35:52.103001Z,79.80.101.191,152.33.94.215,32733,8333,2d44636353c74e9998620ff35c510a0a,"[""1bc482a60e5af4e5ea9e24b83187216""]","[""35aa766c83e5943e6abd61697b647af"", ""14a7aaae5766d40ad9b5bc112b5cd0e""]",[0.01233163],"[0.00615719, 0.00615719]",1.726e-05,P2TR,DE,AS3320
2026-07-01T08:41:29.742315Z,181.233.186.67,203.171.116.24,13233,8333,c157f5ed5e204d8eaeee534c4f8caf97,"[""bc1q223174d41d3a4fe598da72877ecaf3""]","[""14419babb9df1486fa663d8389cd33c""]",[0.08352761],[0.08345664],7.097e-05,P2WPKH,IN,AS9829
2026-07-01T09:01:07.766256Z,155.144.95.81,86.80.140.229,2758,8333,1cae69de2bbc48e78be1cbb01b705ef1,"[""10428ffd470584d3c9a819c281f8827""]","[""16f7c1bab446b42fe97ce79d9ec8107""]",[0.068439],[0.06836606],7.294e-05,P2PKH,DE,AS3320
2026-07-01T09:13:48.000128Z,134.50.41.133,68.62.174.66,9112,8333,0ff644f570e049548ea1b1b0c24079e3,"[""395bb8fea29304513b8a19787142198""]","[""13d2fcf19b2604d8d83c1ae3508ab38""]",[0.11001365],[0.10968207],0.00033158,P2SH,IN,AS9829
2026-07-01T09:31:39.227858Z,210.96.234.42,15.183.40.208,46514,8333,0613b0bf81564a81bc8b9be0520d145b,"[""371bdb80842d24b5e884ee042f24c35""]","[""1b0437224a34a4cadbf4cead832a5e1"", ""bc1q9c60ac324dd14bf5bd690af5746ea0""]",[0.10469694],"[0.05224438, 0.05224438]",0.00020819,P2PKH,FR,AS16276
2026-07-01T09:45:28.632455Z,204.167.230.234,167.11.241.120,14007,8333,5a651bd795e146e3bbc09d74c8934fad,"[""bc1q197817a8c19846ae92fc8c1b94c699"", ""1b3d22248a84f4e0a928e20147b7f94"", ""129253a209f8344f69ca98292305171""]","[""3e582e07e63ab4a4caa834c20013e78""]","[0.01506477, 0.01506477, 0.01506477]",[0.04501803],0.00017629,P2PKH,IN,AS9829
2026-07-01T11:04:45.013797Z,160.11.157.74,16.5.233.93,51851,8333,f8059a00464241118e60a3e98da8115b,"[""bc1qc04eabc0a31540ad94cacec0881d49""]","[""32a26dcd9ce47479cadc78ef8c9c9bf"", ""bc1qa86a6338452846f3bb210fdaf2590e""]",[0.41447061],"[0.2066123, 0.2066123]",0.00124602,P2SH,IN,AS24560
2026-07-01T11:09:50.964342Z,11.205.160.198,144.112.107.184,13245,8333,31ed8aaf90be4c52a15699426a5998d7,"[""3059c79b94d1e495abced257fe00dee""]","[""bc1q8009cb64432d4859993724254eaaec""]",[0.0103446],[0.01030767],3.693e-05,P2WPKH,VN,AS45899
2026-07-01T11:14:45.627042Z,196.67.83.120,98.236.182.162,23566,8333,293c0f9bd29f49a69e6c5e69de0bd5c2,"[""bc1qd07ab7827b2a4ccc846afc756fd33c""]","[""bc1q06f5ba4b32c048f08a88802dac3bf3""]",[0.01806429],[0.01799568],6.861e-05,P2SH,IN,AS9829
2026-07-01T11:15:22.012889Z,80.183.191.243,200.98.182.59,14996,8333,69aad5dccc9b4c34bad74bca413df5b9,"[""bc1q1c636cfaf8564a7fbbc201f7ed198e"", ""bc1q678f3c33692e40ca9bc2043581920b""]","[""bc1q0a3aa4f48e79491fbae8e26e0e2d84"", ""bc1qfa69bb91f9c4493a8fce9eb991c0a0""]","[0.00486752, 0.00486752]","[0.00485409, 0.00485409]",2.687e-05,P2PKH,US,AS14061
2026-07-01T11:43:24.144259Z,131.125.90.177,140.143.247.198,15890,8333,c3d9393c84e647538846f1b6888d6388,"[""39554b07a41504873a5f0c8318d3f34""]","[""3b1f8bacbbdb646bc84ed21ab0f6b40"", ""3216c909e6e9849ecb61cd56a0af8af""]",[0.02974913],"[0.01482881, 0.01482881]",9.151e-05,P2PKH,DE,AS3320
2026-07-01T11:51:31.489480Z,205.80.248.219,72.78.196.144,1117,8333,b346d03297e04617815b8aeb97e7b7f2,"[""bc1q890b1ffc655140e388a9b12e8c1716""]","[""3da54ef6df4db4a319d7338400934b8"", ""1341ab6ca856b447090603362503bf5""]",[0.04612915],"[0.02299934, 0.02299934]",0.00013048,P2WSH,VN,AS45899
2026-07-01T12:02:42.327972Z,216.191.229.144,69.66.149.144,55307,8333,db12be49b14848f98be20f6d03128618,"[""bc1q941d0d83f115449f9d0805e52af851""]","[""bc1q76904e99ad2246a08888de27d6919d""]",[0.06319508],[0.0630006],0.00019448,P2TR,IN,AS9829
2026-07-01T12:08:44.882494Z,143.146.79.208,220.236.62.201,28996,8333,6e7e43637b9b4501bb31442d354a8e39,"[""1c04d4676fe334e21a1525074ccf3d1""]","[""bc1q4a4b1108eee148d49c72e6965e55bc"", ""3a1df1772acd64909b57e004a4428d3""]",[0.0160216],"[0.00799817, 0.00799817]",2.526e-05,P2WPKH,US,AS16509
2026-07-01T12:29:30.241022Z,186.31.179.167,170.107.192.241,7029,8333,0fb304e3a802449a9a487928c4b8f911,"[""186d28ebca92348fa854409585fe269""]","[""3899fbbd4f6a1416d8b5429e9f4dce2""]",[0.07049029],[0.0703292],0.00016109,P2WSH,IN,AS9829
2026-07-01T12:51:54.117120Z,194.131.121.13,75.208.236.188,13307,8333,e6b9aa1072c84a2783a44e47ad3044ee,"[""18e9ff8f2fdce4bdf826c7717126cb6""]","[""bc1q9804abdbcd4e40529bca7d267fcd0f""]",[0.05257134],[0.05252667],4.467e-05,P2WPKH,IN,AS24560
2026-07-01T12:56:37.819316Z,195.52.222.148,201.80.131.69,53906,8333,7743413202c9416f89d3f13b8abbf72e,"[""35e391bc9e1854bcca371e660405108""]","[""169ab56a0069e460487edf474978724""]",[0.04026834],[0.04013046],0.00013788,P2TR,IN,AS24560
2026-07-01T13:02:40.260281Z,206.137.211.130,198.196.72.37,33227,8333,9ae53c35645a4f999c524ef4ba0a0b81,"[""32fb8f09cb8734b3a9023c13354c794"", ""17e5964e9113c44448b0e90a7fefb8b""]","[""3d828e79afbe84978b829b70184ce88"", ""126d9b3e008294d8fa16b1b887b43b7""]","[0.13482274, 0.13482274]","[0.13457048, 0.13457048]",0.00050452,P2WPKH,RO,AS9009
2026-07-01T13:02:44.545123Z,132.113.99.188,98.255.135.199,56423,8333,bd767aae2d2b44b2be40f9b26036b1e4,"[""bc1qd042367340b0405bb801c4ecf56d45""]","[""302a2c816e5324837b0c85c5cd92d48""]",[0.03173182],[0.03166661],6.521e-05,P2PKH,US,AS7922
2026-07-01T13:19:35.871072Z,92.11.6.8,209.24.95.173,64063,8333,0809744a6849487e9b4d297ea837789c,"[""314b14ed4b324494baa0e27fc7afa74""]","[""bc1q0166d63b5c3b4b01b4f85af22b8c23"", ""bc1q263099459d034a53ace619421ac7a2""]",[0.00447909],"[0.00222812, 0.00222812]",2.286e-05,P2SH,US,AS14061
2026-07-01T13:21:39.454144Z,157.25.203.54,197.138.69.78,29515,8333,50a9891ceea046909180472380983aa6,"[""bc1qd7d18991351e4ac8a122958e37361e""]","[""34f9e13e90469420ca574a4fd276240"", ""bc1q4cad22032c504eaebc5488ee61fe73""]",[0.05387658],"[0.026857, 0.026857]",0.00016257,P2PKH,RO,AS9009
2026-07-01T13:36:51.785150Z,210.86.66.5,214.85.42.76,32381,8333,b1c5ec3957a040e89584f806ae105bba,"[""3a9e28000311545f4b07cc86cdfdaf6""]","[""357e027fd9104498095706c319cb547"", ""3743da9f97f6b42c9b4d350ad5a640d""]",[0.06863346],"[0.03419134, 0.03419134]",0.00025079,P2WPKH,US,AS16509
2026-07-01T13:43:28.045959Z,204.247.235.183,66.46.236.167,14774,8333,0cad4094936548a6824da0f591e52f00,"[""bc1qa62030fa42b84779a814903c2deab3""]","[""bc1q822c5d16d6b84ed79f70c1c21d6221""]",[0.02636052],[0.02632525],3.527e-05,P2TR,RO,AS9009
2026-07-01T13:43:49.134488Z,145.174.98.100,84.164.94.219,61293,8333,0cfa1c0189904ff59de8a215cb1923dd,"[""3ea6ed50d4b9340ad8e6aae6408e7ed""]","[""3ad3de9fe87da4306a7fbb286390928"", ""1c3a47aa7bb0840a28eb8f3c656c39e""]",[0.00631825],"[0.00315098, 0.00315098]",1.629e-05,P2PKH,NL,AS60068
2026-07-01T14:09:46.327172Z,172.225.234.47,62.247.80.108,20162,8333,fac8049ab2044e2b891fe5ef1e5f5fd8,"[""30983dee791154b03bbd0f439026b88""]","[""31b11072ae7d24e21b8cf385156103d""]",[0.02410265],[0.02401696],8.569e-05,P2PKH,DE,AS3320
2026-07-01T14:14:00.147185Z,146.112.79.121,153.246.72.44,57258,8333,d26c896763b14dc1b349b697b4339780,"[""bc1q34287de059f3483b9fba5c68fbd19b""]","[""bc1q6ba09008447f42d49a3cc68fffd031"", ""bc1q54ae38f7525248868c82ca5a849c0f""]",[0.1572419],"[0.07842249, 0.07842249]",0.00039693,P2WSH,FR,AS16276
2026-07-01T14:18:34.167541Z,222.209.26.35,172.244.4.126,45937,8333,a42cf68809694087811d79959ab57189,"[""3da54ef6df4db4a319d7338400934b8""]","[""bc1q8a753678bde640c7926e277ef920e6""]",[0.02072318],[0.02064366],7.952e-05,P2WPKH,RO,AS9009
2026-07-01T14:36:52.968134Z,207.204.148.125,222.19.91.146,27567,8333,2c48bc2a04eb4122896eace1ef216693,"[""bc1q1d6b23bd517945fcb26175542574d4""]","[""3bf00fd17ccc44ec2ac269798f18ba2"", ""3643a966e6bfa4a49a36e870e8224e2""]",[0.00509833],"[0.00253634, 0.00253634]",2.565e-05,P2PKH,US,AS16509
2026-07-01T14:37:52.844077Z,210.69.147.74,53.151.37.226,44021,8333,d73ed69ea3994b018bc9af827bbb9cd6,"[""33068c40f69234faa8517bb9aea7636""]","[""33a9d723640c546de9cddff5ba3690a""]",[0.06536479],[0.06527382],9.097e-05,P2WPKH,US,AS7922
2026-07-01T14:39:48.792479Z,194.131.121.13,172.87.217.80,52820,8333,6b4a306910704cfc9feb63b7771b7f17,"[""18e9ff8f2fdce4bdf826c7717126cb6""]","[""bc1q601219a3496c4d09bae87ff54ae6fb"", ""bc1qe7db178c5f1344af87b7f8fccda814""]",[0.07014125],"[0.03494582, 0.03494582]",0.0002496,P2WPKH,IN,AS24560
2026-07-01T14:47:41.343305Z,135.56.216.190,159.48.211.166,43475,8333,53e613b208e2412ebee524d693ac9b6f,"[""19b0bc30b44fb49dd8110a284d5e775""]","[""3e582e07e63ab4a4caa834c20013e78""]",[0.14886092],[0.14874175],0.00011917,P2PKH,JP,AS4713
2026-07-01T14:55:50.774809Z,221.1.11.39,211.22.142.83,55266,8333,282f7fbca41844b59045d16df29f6c71,"[""bc1qf02e0fa1260d43c8916e2964df4198"", ""3c4f6647a5d8847b8aff6a57624442b""]","[""16c27200a38fa4626826e569a865acd"", ""3dcf9b721ba1448ef8139c3afecb890"", ""17e314db2c31e4c3f8ca4d39da33cdd""]","[0.00745195, 0.00745195]","[0.00495525, 0.00495525, 0.00495525]",3.815e-05,P2WSH,DE,AS3320
2026-07-01T14:59:01.269862Z,212.10.123.72,192.20.52.176,37651,8333,f8270d5c814c4c67bb834424672d9df3,"[""36fabbc6c2d7d4a668c3f1e6a74b6f0""]","[""3e37ab70bb62447c1be109af62ad3e4""]",[0.04732398],[0.04725237],7.161e-05,P2PKH,IN,AS24560
2026-07-01T15:03:32.797503Z,30.22.253.13,29.166.1.198,1912,8333,bb788ff3a89e42cd8cfde16cebce4bbb,"[""3cdc9432b235c4a58bd7ac599d4a2e9""]","[""10acf627c643a4f51b485ed6bd60869"", ""14f7294a914de4a87a3468cc5a5a9cd""]",[0.13607449],"[0.06786447, 0.06786447]",0.00034555,P2WSH,RO,AS9009
2026-07-01T15:23:45.485183Z,78.113.103.126,212.10.15.168,44349,8333,23c2f460c166401584d27a5eb6e06253,"[""3c38dddd997b143e587d95b70858d9f""]","[""1d7ef495fbdcb468a8ad3ae131ae754""]",[0.0279008],[0.02785981],4.099e-05,P2WPKH,VN,AS45899
2026-07-01T15:42:27.039100Z,210.69.147.74,93.70.150.230,38439,8333,2ba5cbf15f974839a0539612b51ec53d,"[""33068c40f69234faa8517bb9aea7636""]","[""33a9d723640c546de9cddff5ba3690a"", ""1ad680091d83c4e63993629fe42c6f1""]",[0.08588736],"[0.04281741, 0.04281741]",0.00025254,P2WPKH,US,AS7922
2026-07-01T16:12:18.913653Z,215.89.104.116,82.236.248.13,48897,8333,f21c333a3bc94fe1af13d58fc59dd027,"[""19f4ca72061714743baecd88a21f90b""]","[""31c6515da4bb9422599e0c00df5c51d"", ""38849a43771b843b1b603b198778524""]",[0.14524004],"[0.07248057, 0.07248057]",0.0002789,P2PKH,NL,AS60068
2026-07-01T16:33:47.755919Z,160.4.182.250,25.211.49.110,38292,8333,0e46aa848da348898e6ce732114fb778,"[""1419a04ef8af541e397903eab80c7cd""]","[""bc1qdbba3615fa884e6181699d709d6d4b"", ""3ec10c028d3db49faaca326218477f6""]",[0.01469488],"[0.00732947, 0.00732947]",3.594e-05,P2SH,VN,AS45899
2026-07-01T17:02:34.094939Z,2.242.13.119,133.79.85.213,6691,8333,f4d1404af78144c9aeedb11b2cd1657b,"[""bc1qa75b0696e1cd4f6c923f1840ee4b63""]","[""bc1q02ed9e98a3be470d93088e47a52780"", ""3bfd54246af5f4b2ebb63208e24981f""]",[0.0037153],"[0.00184743, 0.00184743]",2.044e-05,P2PKH,DE,AS3320
2026-07-01T17:24:44.765009Z,135.72.201.57,214.60.112.193,51252,8333,a766b4d2cae340a29e10054d9c845244,"[""1d4b5ebb5632e4b85b1420fd4b2fb94""]","[""39ffbddacdd694214b87ba9d837b0e3"", ""bc1qb5f8f424210145e98158f7942d5a96""]",[0.01017283],"[0.00507759, 0.00507759]",1.765e-05,P2SH,US,AS14061
2026-07-01T17:36:06.426705Z,159.156.66.213,23.25.116.11,38351,8333,db9bbf0a1c72448d81b31a930f67a0ab,"[""bc1q835554b8942041ea8a37ac431d4a91""]","[""1636332f8da9c4fe9a8221a1d7c92bb""]",[0.0678686],[0.06776015],0.00010845,P2TR,US,AS14061
2026-07-01T17:49:51.118825Z,11.203.66.223,86.166.229.70,14886,8333,df0ba411591c4781858b3690071ff23b,"[""bc1qded908e831b349a0a30e59e8283b2e""]","[""32e2cf55a40874c499a441a471c025c""]",[0.03959709],[0.03951519],8.19e-05,P2WPKH,IN,AS24560
2026-07-01T17:58:18.683668Z,80.240.31.80,205.54.211.208,4969,8333,5dbc4cd57361442294cf163167bd609d,"[""bc1qae9b1500fa7c4fc08981b85f74e317""]","[""1a21db180b4aa4578933924a367ebf9"", ""126c3be5e78c9493897bcd36dc3d97d""]",[0.4020371],"[0.20066134, 0.20066134]",0.00071442,P2WSH,FR,AS16276
2026-07-01T18:00:39.040991Z,153.21.214.241,192.198.3.240,29505,8333,73abe0a96efb48419203ecc257e337ba,"[""32e2cf55a40874c499a441a471c025c""]","[""181c403d6acaa4d03a0a5eec699da73"", ""1eb0b0082bc744347aa5af19445bfd0""]",[0.27868204],"[0.1392575, 0.1392575]",0.00016705,P2SH,RO,AS9009
2026-07-01T18:03:57.284674Z,206.137.211.130,215.95.161.51,33538,8333,2f88e149f623450b9ef43fb4030fb2a8,"[""32fb8f09cb8734b3a9023c13354c794""]","[""153ba236b6aee437a9359101c4ad69c"", ""bc1q3553166d19a34e2b908ecc894f46e8""]",[0.09957382],"[0.0496485, 0.0496485]",0.00027682,P2WPKH,RO,AS9009
2026-07-01T18:27:12.482211Z,164.215.28.54,199.85.96.181,62680,8333,815a6a55e7824113be2637892e3dfa7f,"[""bc1q88ab980a5f1044d99efc980de2ed0c""]","[""1f29b7209b1864de0a0362d875d177d"", ""18e9f3e42b46f464fa1ee9ad535b7ce""]",[0.05473714],"[0.02733555, 0.02733555]",6.604e-05,P2PKH,JP,AS4713
2026-07-01T18:33:01.829489Z,195.99.137.98,138.153.197.181,27469,8333,f973cc78a31146e89c854e88889003b9,"[""10d2a06cefc044cfd9f1cba58f10c88""]","[""bc1q601de272eefd44ddb27f9e67e74c91"", ""bc1q3c8910bd94f54373a29a5b72846e78""]",[0.11912752],"[0.05934012, 0.05934012]",0.00044729,P2SH,IN,AS9829
2026-07-01T18:39:29.923896Z,133.199.106.254,200.231.176.11,3405,8333,ffad86394c6d4c10917cd229c0beb14a,"[""3a0d987197b5243b6be69de3f19b5c0""]","[""bc1q99e95b5cd0cd4eafb93d53fd217710""]",[0.15819768],[0.15785726],0.00034042,P2SH,JP,AS4713
2026-07-01T18:47:46.749605Z,68.189.68.198,221.145.137.117,28966,8333,50e9f32491e849f28bb6268996dde9fc,"[""14b0f403ff5db4db29d7c4a9f8f23da""]","[""1621554a601c84f40a77de7b152d9d8"", ""18a7e2c25af054e1ab4c38cff9df7f7""]",[0.15175925],"[0.07577942, 0.07577942]",0.00020041,P2PKH,US,AS14061
2026-07-01T18:53:11.255863Z,183.153.216.237,110.105.249.164,51518,8333,7b45b6f7f2b844e280dab722e82a8500,"[""bc1q8a47f55de1dd424f8cf49f1c4e28e5""]","[""bc1q4039e29c4e9e4087b0a32f99540803"", ""bc1qe09e1e996b364b23baa0cbf208ea43""]",[0.01260235],"[0.00629126, 0.00629126]",1.983e-05,P2PKH,US,AS16509
2026-07-01T18:53:42.593542Z,166.190.186.195,154.245.253.217,46601,8333,36d998dd54564255af67d2edaafa1797,"[""174a528b0b26e4e40b7c4f4c59201e6"", ""195517e30e898422ea2699d4a0e7449"", ""33077327aa5c44f2e892511bc7af637""]","[""bc1q02ed9e98a3be470d93088e47a52780"", ""3adafbe36f87e41378be8c9834b827e""]","[0.00414535, 0.00414535, 0.00414535]","[0.00620144, 0.00620144]",3.317e-05,P2WPKH,US,AS14061
2026-07-01T18:58:37.374779Z,158.162.114.250,136.182.48.34,43540,8333,f49c5aed221f45cba3ab6e1e55a80c1b,"[""1bc289823ad0e4ac4b1dccb876fcd83""]","[""1f29b7209b1864de0a0362d875d177d""]",[0.05472445],[0.05456802],0.00015643,P2TR,FR,AS16276
2026-07-01T19:13:04.137795Z,211.72.123.106,199.0.46.89,62674,8333,33f7e5eceb614cfa93c1ba33063daa61,"[""1a52c7e1aff60438990d322168f6c96""]","[""3eae9ecea8cbc4227af3b1b3459808a"", ""15324c23de25449ee9578ecaf85ed94""]",[0.03971477],"[0.01978403, 0.01978403]",0.00014671,P2WPKH,US,AS16509
2026-07-01T19:38:46.533513Z,207.204.148.125,83.241.87.147,42309,8333,ff7891aebc194de0a7f5fb1a5aa86141,"[""bc1q1d6b23bd517945fcb26175542574d4"", ""bc1q75cb62645fc04397aaa2f3120608a5"", ""141964e42c34144618ff8d831058176""]","[""3bf00fd17ccc44ec2ac269798f18ba2""]","[0.00117648, 0.00117648, 0.00117648]",[0.00351516],1.427e-05,P2PKH,US,AS16509
2026-07-01T19:52:42.199538Z,208.52.75.218,2.68.107.25,45071,8333,dbef531ff94d4da4a26371bf853ed76b,"[""333feae8256dd4e479a919c9c398185"", ""bc1q192a7bc5564643bca0f8c879ab2ff2""]","[""bc1qaa19df0bd23c45c881fc036921a443""]","[0.02038119, 0.02038119]",[0.04070512],5.726e-05,P2WPKH,RO,AS9009
2026-07-01T20:03:15.269279Z,70.117.23.122,40.250.186.147,16305,8333,5310aa9e06584f9a97eccd1158a19554,"[""1d7ab3816458b480aa8e903d6e34b3b""]","[""1883de27b037244d586ba39133cf1c7""]",[0.02689529],[0.02684032],5.497e-05,P2PKH,US,AS14061
