timestamp,src_ip,dst_ip,src_port,dst_port,txid,input_addresses,output_addresses,input_amounts,output_amounts,fee,script_type,geo_country,asn
2026-06-11T23:23:28.229695Z,131.35.138.120,215.203.239.196,7895,8333,d6f539eda93e4deeb4ae23f4c1c5d478,"[""bc1qf575e02b77e64bab95f56bfec5f3e4""]","[""3952fd9ee76ea4126800f332ccb8da6""]",[0.02137537],[0.0213301],4.527e-05,P2TR,US,AS7922
2026-06-11T23:28:45.287277Z,223.207.206.131,211.50.239.197,42886,8333,e8ba5c5e05134d5ba5e091e406c59c31,"[""19fa3afa7d4a8406794d6bdc6ce8079""]","[""bc1qf3999c4f12c94bec8e69cde4a0be66"", ""11052fc89bdb7458db7b45b03f58fd2""]",[0.04247178],"[0.02118341, 0.02118341]",0.00010496,P2PKH,RO,AS9009
2026-06-11T23:34:37.017355Z,187.207.3.250,205.67.20.90,32530,8333,5411a764ae474dd8a681940a095a0ca0,"[""bc1q2f2631fbe10d4eb3ab43d19d7f9581""]","[""19fa3afa7d4a8406794d6bdc6ce8079"", ""17092fc028bb24d1d8de70ecc394eff""]",[0.02714841],"[0.01353277, 0.01353277]",8.286e-05,P2WSH,JP,AS4713
2026-06-11T23:38:24.283647Z,201.251.132.4,18.149.71.148,14479,8333,974f3ad3e3624a3d81ee16ef799b7e2b,"[""bc1q073226a54ffb47b8acbbd57219b90c""]","[""bc1qc03adb257c5643d2aedcf8175679c6"", ""349ccc2bb2c564402bc1a606d7c3b0d""]",[0.01982538],"[0.00987473, 0.00987473]",7.593e-05,P2SH,US,AS7922
2026-06-12T00:04:01.200926Z,142.159.163.133,69.180.125.114,2991,8333,6fa0c6b83231488ab2f232c8848fee3f,"[""1ea49ab3b02b940a88233f49fbbe029"", ""18163a13b0f6d49b6b5d3e808499359""]","[""14c91b969a2364ea7babb6bddb5a72d"", ""33134bf7c13c543188f28070e158171""]","[0.04428795, 0.04428795]","[0.04420456, 0.04420456]",0.00016677,P2PKH,IN,AS24560
2026-06-12T00:10:21.467239Z,220.64.87.220,201.34.138.133,42399,8333,3ad79122f9c9489ea1e1f57e00598696,"[""bc1q3be2c978d3234b84b15e7cf5630062""]","[""3a966ce5572694c66a3c01acdd82e1a""]",[0.00647547],[0.00645225],2.322e-05,P2WPKH,NL,AS60068
2026-06-12T00:12:54.131125Z,175.34.221.143,191.59.126.128,64941,8333,6bcdb9530aed43a8ad6c6db754b6411b,"[""13d68447de79a40219a124f58ff87e4""]","[""1e4e88a6ca03c41fda9761d77c12273""]",[0.05644701],[0.05633768],0.00010933,P2PKH,NL,AS60068
2026-06-12T00:36:01.491061Z,80.208.194.47,212.148.44.255,59048,8333,186e5f0c05eb4f54a546db28356c9398,"[""1b207284aad4f46ed8c6d5b1649314f""]","[""bc1q2efff9feca184a45870769ddc40d20""]",[0.01689535],[0.0168666],2.875e-05,P2WPKH,DE,AS3320
2026-06-12T00:37:31.490035Z,216.182.61.164,222.105.213.98,12724,8333,8e6f3c4650234dbe9bb0ea96a761c65b,"[""bc1q5bece190aa744694870a48e9495cd9""]","[""3c9215c13a2df4fb1949790690d3e9f"", ""19d9b306dd00c4f1eb2948f7478655c""]",[0.04008011],"[0.01996559, 0.01996559]",0.00014893,P2TR,US,AS16509
2026-06-12T00:48:24.756930Z,217.251.141.195,139.43.207.75,55513,8333,a597b56c4979430994b72f4494ad063c,"[""bc1q45ae61a22dda4d87beee39557281c7""]","[""3aa51e4cad426425792cddb7d50dfa2"", ""1d50e8484d47b4d58a17ee6ee2fbf65""]",[0.11458863],"[0.05707806, 0.05707806]",0.00043252,P2SH,FR,AS16276
2026-06-12T00:57:18.161062Z,213.245.87.193,202.92.41.5,14802,8333,1e168653c49c40a790394a559b526d3e,"[""bc1q2990b851eeb14ecb970b770ff655a6""]","[""351ca63cd079c407ebf0b22724828b8""]",[0.10886706],[0.10867369],0.00019337,P2PKH,JP,AS4713
2026-06-12T01:01:43.609437Z,30.22.253.13,210.209.17.208,12254,8333,25d4bce3febf4e73b4fd50e84dc64845,"[""3a850921ef4fe424eb9fb2d0aca3971""]","[""1141e72d9c739465db03abc1055854f"", ""bc1q949e2bc4c5dc41599c0c47a4170574""]",[0.11539315],"[0.05749926, 0.05749926]",0.00039463,P2WSH,RO,AS9009
2026-06-12T01:05:08.643531Z,96.212.77.184,193.154.54.219,58590,8333,d2f3242c596341b9aa2560e863ba38be,"[""3d887a342524e42cfbfb3a21e1da2ce""]","[""184b728abb0c341e5ae276270cdbb81""]",[0.02206009],[0.02197099],8.91e-05,P2WPKH,US,AS16509
2026-06-12T01:10:42.763010Z,29.115.154.227,143.20.181.162,53118,8333,401ea2604e334cb092d03ad6c593168e,"[""bc1q5518de81173448439266e9bc700907""]","[""3ac1485affb704f3b9605815117cc4a"", ""1386f129cc25e4a5fb356ab0eb22ec7""]",[0.03368076],"[0.01677493, 0.01677493]",0.0001309,P2SH,JP,AS4713
2026-06-12T01:12:09.286138Z,65.77.231.253,70.31.175.41,21861,8333,1d656cd7835d432aa8e53ba8166e45b5,"[""1127230aff9c34b5880dcadd48d5149""]","[""bc1qeadbe9a23b014f60b62ca0fdb52722""]",[0.07874826],[0.07850751],0.00024075,P2WPKH,DE,AS3320
2026-06-12T01:14:24.900692Z,165.27.235.128,215.4.79.97,39514,8333,b8f9462dbc044d739a0de8a3ee3a46d4,"[""1fcce45d08ffb4d3e9cef9bed47a13b""]","[""1b92f74d14c7946fb83ca3fb6a1fb15"", ""bc1q8c5ad80e61764d5db3e6ec51f6d9e1""]",[0.01683968],"[0.00838349, 0.00838349]",7.27e-05,P2TR,US,AS14061
2026-06-12T01:24:09.281348Z,208.254.50.159,163.84.105.203,22498,8333,44fc770ea8ab4f04afce0060d54cbba2,"[""bc1qfbf99856064a4a058b41aaa5a7b00f""]","[""31d29c39f5ce9444f84ae2ce7f3da36""]",[0.01575252],[0.01569111],6.141e-05,P2PKH,IN,AS9829
2026-06-12T01:33:04.781947Z,177.237.104.26,135.54.34.120,56828,8333,a15ca134ae544df3a30ebf488a5dc56c,"[""3d52a1efbeb6d4792b148e97ad7aab1""]","[""343c00a97e0104b799baf8f27dce835""]",[0.10941417],[0.1090152],0.00039897,P2WPKH,FR,AS16276
2026-06-12T02:01:33.861903Z,26.186.178.213,62.92.199.170,14736,8333,efdb853d421a4b5f8427be44d0c8844d,"[""1cd4beaf31a984c9db1ce70237a5a3f""]","[""3a782f7360b024a66b722672033f4b7""]",[0.01308553],[0.01302842],5.711e-05,P2TR,US,AS16509
2026-06-12T02:20:31.845329Z,57.190.183.40,130.194.103.243,5275,8333,ab785e91d4404a30bdf335258ed50b59,"[""35cc86dbfede14d73b9b941633224f8""]","[""14d0cb9ccde5e403b97ebb86b7b9bb2"", ""bc1q32f510156854400aa54a04b4043aa3""]",[0.07707959],"[0.03840883, 0.03840883]",0.00026193,P2PKH,IN,AS24560
2026-06-12T02:24:16.141106Z,114.113.227.238,50.62.127.67,12754,8333,b0af31e0155844b4a3246a22d1c4e7e9,"[""1845bd91f7cbe407ba1805d7858a7af""]","[""1e351f55956d641c6b0a3eb092ac144"", ""3cb99da2b4cff4f308433432e3251ab""]",[0.02372551],"[0.01183112, 0.01183112]",6.327e-05,P2PKH,US,AS14061
2026-06-12T02:47:46.518459Z,200.184.96.213,117.89.69.82,63660,8333,9af96ae9362e4621849d944ba88652c1,"[""18a96f18d17c24296b9b143412c11b8""]","[""13eed4ff950424f4c9dbdb368ac2879"", ""bc1q435d1c5227df4eef81f03810e27cad""]",[0.10875074],"[0.05421101, 0.05421101]",0.00032872,P2PKH,US,AS7922
2026-06-12T02:52:24.852116Z,190.25.95.187,195.208.5.238,52838,8333,d4e0516980b846afa437edec69874166,"[""325aba4eca5ab41939c5698901646b6""]","[""1ce3cad96a75b4651a2b5240a0c41ae""]",[0.01702159],[0.01696506],5.653e-05,P2TR,DE,AS3320
2026-06-12T02:57:03.130327Z,51.118.198.205,67.91.114.208,14327,8333,0eb75c52aee54e3795553f961474282b,"[""3220ce692bb1642be99fbecdf114510""]","[""164ee81f479024f1485a7b099ce0280""]",[0.01635396],[0.01632322],3.074e-05,P2PKH,US,AS14061
2026-06-12T03:07:14.623030Z,180.185.224.8,208.238.26.49,28878,8333,0ff9fa36515943fb9073746684f20b3e,"[""34156d3ff132a444fa6b0b4a3930969""]","[""3a9cf0007e07a410daf4ad942f38a7b""]",[0.0275819],[0.02753701],4.489e-05,P2PKH,RO,AS9009
2026-06-12T03:24:12.578338Z,215.116.185.165,178.68.123.32,9827,8333,cb459186bcce4c3bb80a71dac6334b99,"[""bc1qe2f0ab4efd264c4eb759fd4b297d6b""]","[""376a1454e11194256966027fe03f0bf"", ""13775a88a61bf4e1a84414b6b9ef731""]",[0.07513144],"[0.03750847, 0.03750847]",0.0001145,P2WPKH,VN,AS45899
2026-06-12T03:26:11.271255Z,198.23.212.212,52.220.186.251,16108,8333,19909418eaca459686dfa37134f01940,"[""36dc925b3ba8a43099f1575f6b7830c""]","[""bc1q3aba1038fea3473eaa3aee8b1e8c26""]",[0.25883572],[0.25822629],0.00060943,P2PKH,US,AS7922
2026-06-12T03:26:58.317841Z,51.118.198.205,148.216.5.185,29368,8333,47522e01759c4b54a4384c362ab60354,"[""3220ce692bb1642be99fbecdf114510""]","[""164ee81f479024f1485a7b099ce0280"", ""3eb3b37e01ced415cb75503536c5309""]",[0.02214181],"[0.01104386, 0.01104386]",5.409e-05,P2PKH,US,AS14061
2026-06-12T03:39:01.579443Z,199.216.139.45,26.111.172.216,2643,8333,b6b1aeefae824848b4afb0b6aa70407a,"[""bc1qcbfcb4fe499742c6baf5f447f38528""]","[""31038d9160722454bae9cf4da08da69"", ""344074605b6d94c0981035e7e380876""]",[0.24749916],"[0.1235454, 0.1235454]",0.00040837,P2SH,JP,AS4713
2026-06-12T03:42:12.748830Z,8.27.157.23,90.103.246.192,24557,8333,c1e4da25ef3947f9b6e1aba82e63280e,"[""12d5a867f99794452bda164020fd7ad""]","[""3879975b4b54946f782dc48089dc9ee""]",[0.08822395],[0.08797056],0.00025339,P2WPKH,US,AS16509
2026-06-12T03:56:25.661198Z,12.164.17.122,101.112.250.181,34630,8333,1dea2a62fa3545bb85bb608c4485a5f0,"[""bc1qeabb6a76fc724f98ba175eb7f09349""]","[""31d29c39f5ce9444f84ae2ce7f3da36""]",[0.02556331],[0.02546514],9.817e-05,P2TR,IN,AS9829
2026-06-12T03:57:20.033616Z,155.69.124.91,123.224.17.39,7473,8333,541431ed39b34f2da6fa09a90c25750a,"[""1bf9a64a578af4e23b95ecb9b41b4bd""]","[""35b5d69dee97948e59408a6385bce2d""]",[0.01568952],[0.01562079],6.873e-05,P2SH,RO,AS9009
2026-06-12T04:10:53.792042Z,163.248.126.54,5.40.214.248,13911,8333,73a2e55c58b142f5ae5f456d545683fd,"[""15585f8a5d8cf47b3b37094479cd3a6""]","[""3857361cd7239470aaaf601199338cd"", ""37190746c09f6403e98f87884e22937""]",[0.02417722],"[0.01205447, 0.01205447]",6.829e-05,P2WPKH,NL,AS60068
2026-06-12T04:16:10.107259Z,135.53.154.194,3.209.233.32,51387,8333,5b442db617da45dbb89d9509033c9112,"[""10a505437af2d45e48ffa0fa8c91f24""]","[""31016995dd77648638a7f79a0f0485d""]",[0.20729174],[0.20663743],0.00065431,P2WPKH,NL,AS60068
2026-06-12T04:26:19.799511Z,121.252.0.28,114.46.182.155,10059,8333,b2cf550418594bcebd0da906a1e89002,"[""bc1qa1ac6717ad154bbf8e92f7bb389539""]","[""3f31085b6f0334da4935adce8ff671d""]",[0.03739887],[0.0372778],0.00012107,P2WSH,NL,AS60068
2026-06-12T04:46:46.354094Z,45.22.190.77,187.121.146.31,19495,8333,a6212904ab87428493f50c790ed20252,"[""31d3f73913bfa481a99cb85de10b955"", ""13ccc5df8ab414ecbb9022f0dd9431d""]","[""bc1q9340e91b1e474ed9acf08a08b1985d"", ""3d77d942af378437d81820accc77f09""]","[0.02692689, 0.02692689]","[0.02682244, 0.02682244]",0.0002089,P2WSH,DE,AS3320
2026-06-12T04:59:46.208670Z,206.46.34.209,136.36.60.215,50687,8333,6bd7ea39ca3044929f5e2d65d5bed89c,"[""bc1qc9a3512685174710af66df26100bc9"", ""bc1q900917f09e164882b8acfd6365f4a6""]","[""bc1qce1fdb4ecdfb4cde949d3e087d8674""]","[0.02909265, 0.02909265]",[0.05795359],0.00023171,P2SH,DE,AS3320
2026-06-12T05:20:35.999370Z,169.65.166.79,35.209.85.118,15938,8333,dfbfd5fa87c74f96b9f46fbe85ccc560,"[""16efe132ac75a4bd98d65a110e5a24d""]","[""3b940a0c16b4142abab786c03b0e1e4""]",[0.00472644],[0.00469976],2.668e-05,P2WPKH,VN,AS45899
2026-06-12T05:21:43.380973Z,135.184.211.113,157.203.80.91,34829,8333,f4645432b0584f4dae05a9156c79c55a,"[""3124b8bacc04e4e78a9de9a6868028b""]","[""bc1qb9816c45788048a8a1ceeacead0a9a""]",[0.06479485],[0.06464486],0.00014999,P2SH,FR,AS16276
2026-06-12T05:22:39.923672Z,37.250.187.32,149.253.38.56,54396,8333,2c92399616a24ff38b3ef6f99ba879a6,"[""1b262070c12874418b674ad4d03ca6e""]","[""bc1q544b7e57098a4ad58bae9a8828051c""]",[0.01610162],[0.01605715],4.447e-05,P2WPKH,US,AS7922
2026-06-12T05:33:32.602706Z,151.153.101.149,21.4.104.133,13334,8333,c07cb035a7e145e2a0beae2ed74e6f95,"[""bc1q98762741e8024458bc5d014c38385e""]","[""bc1q530087ca7e934c80b9c0e1024eded2""]",[0.01044865],[0.01042198],2.667e-05,P2WPKH,DE,AS3320
2026-06-12T05:36:34.828017Z,146.32.181.207,199.87.1.200,30513,8333,07eeaf4848734aa7bf41d1d7bf5c151b,"[""bc1q37e8f02bcbe7449e989523cb69b093"", ""396b246b00359484598e3b5de00d18e""]","[""3ab18ba6794fe46219ad64f224cd3db""]","[0.03162249, 0.03162249]",[0.0631109],0.00013408,P2WPKH,VN,AS45899
2026-06-12T05:38:41.206749Z,132.235.176.221,198.186.205.197,21049,8333,2033d088827b433595189a18cb575e53,"[""bc1qb1c4b09f29644f9d914cce8a07a919""]","[""3a3b97647b48c42aea010f435f55a67"", ""12c9d1d4daaf049db91a558764e881b""]",[0.27784253],"[0.138566, 0.138566]",0.00071052,P2WPKH,NL,AS60068
2026-06-12T06:02:26.353522Z,152.23.236.122,119.211.209.108,28493,8333,71e23ddf2810405b9f050757a6bc8ea3,"[""174ff66bff722437b8e6dbfe2dc95df""]","[""bc1q48fdd42d106a4b8399f73a220782b2"", ""3f608a20e9be5447a9c51d8ce798585"", ""16e49dff573684c87897ddccb157e00""]",[0.52529676],"[0.17449674, 0.17449674, 0.17449674]",0.00180654,P2PKH,NL,AS60068
2026-06-12T06:16:04.884938Z,67.47.79.0,61.157.232.89,20661,8333,2b2c604342e1419b9282bc385e9c641c,"[""bc1q516e14ed9ecf4beab8a2c1b2ac12b8""]","[""3b44b5887ad5f4a1181f51b0fe96ad4"", ""bc1q2e5867fee2f3425abd747d397f3ea5"", ""bc1qef03694de1ba4099b56d7bca5c3b49""]",[0.03204206],"[0.0106435, 0.0106435, 0.0106435]",0.00011157,P2PKH,US,AS7922
2026-06-12T06:25:52.528846Z,216.43.162.233,155.102.41.5,11096,8333,f218de55520c47f8bcfe84e86fab740b,"[""bc1qd9dfbf55aa1b47c59a1c2e92f9c66e""]","[""18ac41f615fa840869afb6da667a6e9""]",[0.02088512],[0.02079727],8.785e-05,P2WSH,US,AS7922
2026-06-12T06:25:53.557988Z,217.170.251.16,192.183.238.60,60907,8333,da6457d631864e3387651cb31228284d,"[""39f8c9634a48141c28c52891bc04236""]","[""bc1q613bad8441974c30b91a95ff34aee3"", ""bc1qdd5aef5c45c147c581d06c8464fafb""]",[0.05632638],"[0.02808202, 0.02808202]",0.00016233,P2WPKH,US,AS7922
2026-06-12T06:27:58.877710Z,31.241.202.144,142.59.232.239,14406,8333,8cf50af6d4e74591b26b2af64058266e,"[""bc1qf1e2896262a644049c0e0e035259ee""]","[""bc1q6ba649c17c20472a859bd20d270d05""]",[0.24714727],[0.24616583],0.00098144,P2WPKH,IN,AS24560
2026-06-12T06:46:52.347830Z,11.205.160.198,199.2.153.135,64065,8333,99785cb7ed73498aada5b417bb24574e,"[""34584a544bec44f9ca2a6b59a6ea78f"", ""17695a2f02ffb4e71920c381db6fd66""]","[""bc1q4490d7a514554c97aa0334bea831a7"", ""358192edc06c1432da5bda48a9106b6"", ""bc1q21b598e9d6974126a498bbf706c13d""]","[0.00560372, 0.00560372]","[0.00372815, 0.00372815, 0.00372815]",2.299e-05,P2WPKH,VN,AS45899
2026-06-12T06:51:38.818988Z,180.185.224.8,173.20.130.146,45253,8333,75271df3e9d54de7b133938c1edcdfba,"[""34156d3ff132a444fa6b0b4a3930969""]","[""3878b1f80d5274bfbbf7a76545de181"", ""10d8a4901590742d487cc94fc517c13""]",[0.02284172],"[0.01140642, 0.01140642]",2.888e-05,P2PKH,RO,AS9009
2026-06-12T07:03:46.660982Z,92.11.6.8,177.19.107.105,14065,8333,325075c56a3a4591a5301144e3a886fd,"[""3c64a853c91be43bcb3853ffe943429""]","[""39e053d14c7404c13b4528c67e217f6""]",[0.00810691],[0.0080921],1.481e-05,P2SH,US,AS14061
2026-06-12T07:11:01.589726Z,107.255.53.11,191.86.44.166,44249,8333,666dd8eabd6c474caa5e477798dd4252,"[""1b3b9794212a044ecafd5bffde7509d"", ""1d829ac9dcedc45fbbf7f10e508236f"", ""3d1398ab762384a63bac962d25e1c90""]","[""35c8a9c4ed2034ef89c880f3efeca30""]","[0.05991205, 0.05991205, 0.05991205]",[0.17945774],0.00027841,P2WPKH,RO,AS9009
2026-06-12T07:16:17.330340Z,160.178.81.39,193.231.166.101,12284,8333,3efd519d1fdc4327b074072834462978,"[""bc1q75c45dae47524357beff6302bed377""]","[""186ef6d58823f4e35a4f4dcb6e9c455"", ""1728cea8ccb154d279b4b478d687bbc""]",[0.02704261],"[0.0134921, 0.0134921]",5.841e-05,P2SH,US,AS7922
2026-06-12T07:41:13.072865Z,222.227.90.202,128.203.137.204,36180,8333,05425222a3d2438c902da974f8cca618,"[""1889e44a063b240369f43ec1e9ee597"", ""1f5175e43630f401bb4fd21a8f8334f""]","[""bc1qc55d876c3c8140cf88b10ae08289c2"", ""114d03f4d2473427dbdae1d250f62c2""]","[0.05094735, 0.05094735]","[0.05084713, 0.05084713]",0.00020043,P2PKH,JP,AS4713
2026-06-12T08:04:01.789601Z,139.156.38.14,203.183.207.69,9539,8333,dff8faf06df64ed6b75d80869f52dec9,"[""3653f5919a9624ffd90d450bd5da169""]","[""30b017b7f314c454b8f826f0de64cd5"", ""12d69ec921d6840149c4394db7cb289""]",[0.11373805],"[0.05675816, 0.05675816]",0.00022172,P2WPKH,JP,AS4713
2026-06-12T08:08:36.205410Z,117.203.133.174,102.244.204.197,38713,8333,a1c2f656360c44fca175b4562472829a,"[""3779ebdca5b544d53b054568ea8d088""]","[""bc1q67a716a162054bcb930c38b8cc31ae""]",[0.05276442],[0.05269871],6.571e-05,P2WPKH,DE,AS3320
2026-06-12T08:47:43.402414Z,188.184.46.242,198.24.65.63,1511,8333,b6a928dd7ac9455d94bb18081bbc1ece,"[""1330318e89e9a4a1392d35591a610f8""]","[""bc1qb95166710e514e10920363b4a147be""]",[0.03020984],[0.03015561],5.423e-05,P2PKH,US,AS7922
2026-06-12T08:49:07.746311Z,193.155.149.127,181.45.125.32,17200,8333,69ab23ac9bcc4652bc896d8a32da8e6b,"[""1aa5530a0c9744612b11b1b2d2e2044""]","[""1ba4a00732ddb402e821c95038f48bd""]",[0.01460251],[0.0145543],4.821e-05,P2WPKH,NL,AS60068
2026-06-12T08:55:56.590128Z,187.109.80.32,208.199.254.195,3585,8333,5e83ddfd48c64be58879d522ab1ee6f8,"[""13eed4ff950424f4c9dbdb368ac2879""]","[""1234bb2b013ec4ff281cbb5fdd4a6fa"", ""bc1q8c7de138349c47a487a482200d657f""]",[0.07358404],"[0.03670936, 0.03670936]",0.00016532,P2PKH,IN,AS24560
2026-06-12T09:00:30.537854Z,221.82.136.10,136.223.54.213,56247,8333,b18e835148fe460f9b0262e554a5fc21,"[""bc1q1716cf2d940f48b4845010fa627d65""]","[""3c64a853c91be43bcb3853ffe943429""]",[0.01534213],[0.01530584],3.629e-05,P2WPKH,DE,AS3320
2026-06-12T09:00:39.829135Z,29.115.154.227,219.218.124.1,54107,8333,08d23351810d40b69d3a8c4f0f92511b,"[""bc1q5518de81173448439266e9bc700907""]","[""34584a544bec44f9ca2a6b59a6ea78f""]",[0.02639703],[0.02631719],7.984e-05,P2SH,JP,AS4713
2026-06-12T09:33:00.723233Z,155.228.188.151,208.11.43.197,29340,8333,f9b1147b99b24d2c8ac9bc2c9c993475,"[""38f46223200b64427aed715b3aed4e6""]","[""193675d23be1d47458941a96f3d0090"", ""bc1q82b5a225aad34dcb8e546f51c7adbb""]",[0.66053079],"[0.32905497, 0.32905497]",0.00242086,P2WSH,NL,AS60068
2026-06-12T09:40:54.637989Z,222.18.137.123,218.167.42.197,46810,8333,ec2022dfe68641868264a79e60b2f590,"[""bc1qb70dac9363204e41a4dcaf2bf20c64""]","[""19c326b3775a04bf78ec42c022fe5e5"", ""1aee69b9abc7242dfadeec2b0b1d5dd"", ""328805d137236440e8dd19ad999ed63""]",[0.02545057],"[0.00845521, 0.00845521, 0.00845521]",8.495e-05,P2SH,FR,AS16276
2026-06-12T09:43:47.589340Z,101.82.182.142,221.160.253.193,42186,8333,78d3630f386e4f34908729abc9dd4bfd,"[""1281c95ff29b3486b9bfc49805c4164""]","[""bc1q2316408d31254dce814070335285aa""]",[0.0128791],[0.01285032],2.878e-05,P2PKH,FR,AS16276
2026-06-12T10:15:58.319756Z,211.251.179.1,182.160.241.139,60152,8333,454bce5dac34439d8754e9549649baf5,"[""bc1q282d20fc5a654aeca3b9601fa6a3e2""]","[""3222c4bf7dd4e4108bedfeb8967b0e4"", ""bc1qe6e4136383d84de7a2f7ac498f1792""]",[0.04886149],"[0.02435384, 0.02435384]",0.00015381,P2PKH,NL,AS60068
2026-06-12T10:27:33.317461Z,214.29.34.94,218.190.2.192,25189,8333,a954bd4702974bc18a73acb4d67d01e2,"[""1327048b75c9342a391e9c5de4dfd4f""]","[""13f88912e2dd348c29ad549b72cbf00"", ""bc1q513a1d2d6a104ee0a8be6047614893"", ""1eca76205412a4eacac9446c0fc9f66""]",[0.07342285],"[0.02442348, 0.02442348, 0.02442348]",0.0001524,P2PKH,FR,AS16276
2026-06-12T10:57:06.072149Z,169.116.123.109,197.116.185.238,22389,8333,88c4523c9a374d86a598a458206c29d8,"[""bc1q79f39df827f743bbade3e233414f8d""]","[""3f0305319a5b943928a9b18151a5a4d""]",[0.0497269],[0.04955862],0.00016828,P2TR,FR,AS16276
2026-06-12T11:04:15.012691Z,217.52.66.149,87.101.215.55,3949,8333,85f0154aa63b4238831a2212229d2cf5,"[""39bfc29b40fca430d9dd0c3288869c0""]","[""bc1qb70dac9363204e41a4dcaf2bf20c64""]",[0.0359585],[0.03590442],5.408e-05,P2WPKH,US,AS16509
2026-06-12T11:07:20.170780Z,133.199.106.254,187.178.194.65,57107,8333,d7d19583600342daa6b1117e9043e28d,"[""382c4505064984430a374295f83bbf6"", ""bc1q102ece95c1c0462c9f8f52118c811f""]","[""10ee8dbf984de46bdb11d9a902da54f"", ""313b905fc1a1f4ba4b463edf9a416d5""]","[0.12432249, 0.12432249]","[0.12408948, 0.12408948]",0.00046603,P2SH,JP,AS4713
2026-06-12T11:11:11.899914Z,12.221.98.224,132.73.211.44,22461,8333,0779895fc9aa48fcbb8f101f4d2c41e8,"[""30701c234cd3c4d91b126b7e29ca2db"", ""bc1q4b5d10fb8ba54187be50f1473af96b""]","[""bc1qc6d3f88f6e38423ca686212947ae7b"", ""103eeba6408444efa8e649918777143""]","[0.00500784, 0.00500784]","[0.00499595, 0.00499595]",2.379e-05,P2PKH,FR,AS16276
2026-06-12T11:12:05.628496Z,11.203.66.223,202.104.208.22,16902,8333,803866fe6cc34584be742685274b4cac,"[""bc1q2089f48b80974e709b46145e89c0c8"", ""166cc3c4294494142a90c5c566d96d8""]","[""bc1q7d966f069b7f4195938d5aa7100afe"", ""bc1q040154ba81a64110b3d63f56cb1892"", ""bc1qd3ecdcb4c1b448299bf02dce5d21ac""]","[0.01988027, 0.01988027]","[0.01322215, 0.01322215, 0.01322215]",9.408e-05,P2WPKH,IN,AS24560
2026-06-12T11:16:25.903202Z,166.10.57.157,8.244.92.33,19317,8333,73abf6e062464ebc88b42312b3b3f660,"[""3e75cc8fc74f74d32b19d3e78958438""]","[""3285aa1e893d7406db3fdad11e123f4""]",[0.04825764],[0.04814399],0.00011365,P2WPKH,US,AS14061
2026-06-12T11:26:47.206205Z,192.249.155.226,223.79.209.134,9160,8333,067117cf5a364b7faaeb5ba71ea87943,"[""33dcbd32e51ca4ebeb0d6c66338ac8c"", ""1d8c72341961c471a9e653fdf4400d5""]","[""3f778804978fd4f37b176964a3dee9e"", ""356406fb8ca8d48dbb3b530499d0668""]","[0.03957095, 0.03957095]","[0.0394621, 0.0394621]",0.0002177,P2PKH,VN,AS45899
2026-06-12T11:31:46.620632Z,191.38.23.68,199.107.106.29,51066,8333,f0131dad16d04e91961c047220fb36fc,"[""15b91ca5aa30240218f476d2d4f50c9""]","[""124d425893dcd4bccbd289196962efd""]",[0.03329156],[0.03325587],3.569e-05,P2SH,US,AS16509
2026-06-12T11:34:20.868306Z,164.59.122.58,195.72.39.170,15223,8333,b8624850341741ffab2e9e654386cb1e,"[""1f80e423e19e44a5b8f6d0f14365fd2""]","[""1702d5048a1134d93b2e580d0ee3bd9"", ""1cefba77f2d564aaba8d2cbc356d343""]",[0.03811103],"[0.0190116, 0.0190116]",8.783e-05,P2PKH,US,AS14061
2026-06-12T11:37:06.849835Z,136.130.231.170,171.177.20.85,4153,8333,63b9cfa81d6f4701b7d43b4d20f74dea,"[""1562bc2c373614906b75e3e7b7d2dbc""]","[""3114dadbee34348dc99935dec8ff8a2""]",[0.0151117],[0.01507076],4.094e-05,P2PKH,JP,AS4713
2026-06-12T12:11:31.914874Z,223.95.214.34,151.220.46.84,44280,8333,8d4dfd1660814fbd870d53ba69b6dbee,"[""1859ce2c52b644e10a72327e707be6b"", ""bc1q372f27cca5834c9d9b948a7ddc6e1e""]","[""bc1qe7fea7914471408fb5a121f4d460fa""]","[0.11941508, 0.11941508]",[0.23816492],0.00066524,P2PKH,DE,AS3320
2026-06-12T12:20:05.504869Z,48.229.28.185,135.218.120.172,1329,8333,f14c40d7aec843aeb05def833951ce30,"[""1ef20a1f768564a6e98eec352a03121""]","[""39f210aab4a2a48238f4d1140fe0028"", ""bc1q5de3d33282904caeadc5195d7eeb89""]",[0.06718821],"[0.0335201, 0.0335201]",0.000148,P2TR,JP,AS4713
2026-06-12T12:21:42Z,115.9.116.178,215.248.113.169,62665,8333,6b522fa1997643c99f5110e30e0e282f,"[""11b34e6dcdf384a19a13035a5ee8c13""]","[""39d62e982b6c64658b4aa8cc1403018""]",[0.35121169],[0.35015102],0.00106067,P2WPKH,IN,AS9829
2026-06-12T12:52:00.227412Z,36.109.250.82,185.90.58.198,17388,8333,080e3a6ac982419a8766e977361d370d,"[""bc1q3166f28375e848fe803477fd138bdc""]","[""bc1qfa4c18971f694cc4ab3b28168440c9""]",[0.00542974],[0.00541319],1.655e-05,P2PKH,US,AS14061
