txid,canonical_wallet_id,if_flag,if_score
85681e4c045b4db2a32a40b42cbf9b62,180,0,0.08766859369608515
b1c39846798a4edfa6839ddb949d74a5,20,0,0.11256117309010727
1a11f603578e49c68136c112b2b26d7d,65,0,0.11672543435144866
da08a448894240f087b2b21180bb0383,92,0,0.1478146728933959
3b95bc799fd043989bd1ebe7f19836a4,752,0,0.15022470174853092
e87aa764c1a04256a6f6ac2e2922f7f8,92,0,0.13217266901744024
4cf3e94ed3a24ce083abe4218f908c71,241,0,0.15332351040050923
c503a9a60d9f4004bf0433d25472e1bb,219,0,0.13767561235621223
7bf20efb592a446f80f48806dafe2cf0,558,0,0.144910144639173
e0b0b4c7fd5143bfbd5307c67627a795,148,0,0.14578028663172476
4e07b5bfe6674c608bdca201e4d1da60,620,0,0.1540351765911589
f74fef7cfedd43358fa2217583e6240f,259,0,0.08678777224520778
b8765487976d4ed8a091c17085bdca49,701,0,0.14090829439294833
4e3dee55df814391b9d8d45eb780a243,774,0,0.04601739769753299
fbed21fb349c46fea26a2c1f6e88300a,449,0,0.021054625243268787
059c7cffc73542ebb637b640e14293b4,798,0,0.1186040559242093
9651f4a6211d4136b4839cabf03b8042,560,0,0.1548161833188218
1b5c12786244402780b2dbe6ba64c52d,53,0,0.15728455782615314
a670bee3f8424f69b13db784b7908447,656,0,0.09046232971523893
751cf5bf983c4caeb63608b7e92ee23b,643,0,0.10207296829417739
ad5333b7596347bb8d490ccab927ed62,133,0,0.15737089415446176
d85ec6513c824203b1ac023bcc49ac1f,489,0,0.14204461100022575
4d5fc67165ef43dbbed2b55a5011c7f9,335,0,0.1472668012640354
f938649515ea485796d7f2a2811de6f8,186,0,0.09581012931428223
5b925224668c407abf36e6ef095cefe2,21,0,0.1093914158248892
54be2698f70942c2bd30455498cce880,626,0,0.12421436647220246
86baf4cff0cf436e947d563fec48bb24,268,0,0.14757768592740883
8029173700aa4916808fdbb3c48b307f,439,0,0.14005493434749533
6718074af9c7493d9d7170de1aef9900,580,0,0.1520417008727718
abc03f93772a43118f52fe442cf87468,689,0,0.15608797415421455
a43ed4b06e614af89102f6d855b744ac,211,0,0.13555170284720192
3f0b17d240844c5cb90c5f1a897e351d,297,0,0.15358415494773214
bde8486d260448f5bec56ec9c05addef,596,0,0.11404079060673333
1bac831504e649edadb36e18c4b3313f,703,0,0.1467569575765696
cc79f8a2a02f4369b8ba7a201634ad62,262,0,0.04534165653958644
3a29b0c498a44d87a800a0febc385476,240,0,0.12326334901227892
73927b51417542b3ae4b128a104799a3,686,0,0.1129545760661887
b74054e93be64d4ca8e0d58375170f8c,259,0,0.06572626318410418
32a29ef66e4549eab2d14c0d6b0de185,347,0,0.05048144265085286
d50af58886ef46ef96bc8b4cf4259dd5,543,0,0.12480555425138812
6c8e324c52b649f09287e60cb2952e54,130,0,0.1479155009421495
e4a01631f7994859ae2cd07e2af22449,627,0,0.1575223968645869
ec356cd6658d480a88154ee34ac3354a,168,0,0.12517567336095303
37869f55b9144d0fb129d6ba5bffee7d,782,0,0.10935829901913546
54a4dd490e934f5e96a6c4290f7af1fa,118,0,0.12606495679838592
1059e7a138464967a9704647d9243e41,574,0,0.12919170780773243
0af1f2ac104a4fe79e5b2726e8735db9,151,0,0.1502992786999897
671fbc73ebef4607b6fa6d8042207580,172,0,0.06471451361479508
2d48cc2e9d774da5b0056fc6fb904d93,217,0,0.08790193637102056
1c39aadd51dd467e9b212e125b33dfb1,510,0,0.08250246463915195
75b248317934489d915fe51eddc38f14,696,0,0.1177860120318922
018126df0f0d4d90afd8284d194e2776,108,0,0.13194330969711904
338e985f26fd431980a576cb9092d27a,724,0,0.03333352958276414
c8575f8dbd4344ecbe315d68e1ee9f96,5,0,0.00043159129728737033
4e5d4fb0f6ab4400afdfb9855dc850d3,463,0,0.058330247106824884
492afb3943d94eaa82a870748a7086b5,330,0,0.14143182177046376
c9f3b0eaee1d490fb99c30d7e1abeb9b,616,0,0.1595327326884209
c2af5e2838724fb1a637b4d0d4e4118d,789,1,-0.03672124676262645
e659c6d7bea0470080161bd5de149415,412,0,0.10803373208907091
4add054a8f544067974506d5d4da1044,753,0,0.13142404755668224
15f4f83816d84224931390a78609780a,376,0,0.10124866487463485
7edd4935e19f407eb85e4bf4448de6cd,397,0,0.09873179847708807
11ebc37fc2f241c8839d8c31c7674272,702,0,0.1531479869381701
6b21c822c99743b18961bc08b9606d38,85,0,0.07993129974363639
0a082cadfcbb4109ae64d9246592d7b8,130,0,0.09353491790765539
0f5e49b837184deaaded5208cc63d0a7,46,0,0.16215541131828876
b178ecc507e3494b807e8f7a76701e52,676,0,0.059288577668919984
e88f646bc2524778bddbd415ca990ffc,186,0,0.08147306986486785
28e13a82c05c4b63a2878a745d9bd3c4,321,0,0.1335117447064868
11e0122e502345feaf838b9e070f09ef,5,0,0.12968125023601007
b35d196413644ebc9871ff9eb61a5a55,471,1,-0.01305518552131113
633bbafbfda94769921dff5afc6182b5,762,0,0.08415691142503928
56bf0e84ff924f0689ef0a377c7ca68b,138,0,0.1496366526584571
c71a7149141549e7994a804461db9972,192,0,0.15794386816462352
5d7e51099aa9430ca9c6ddbb771b457f,665,0,0.04327853977141599
b2aa2d30623149189fd9ed3a39ab33f6,432,0,0.05360769996964826
616fd94b291341cc805035660a9e152c,301,0,0.138587024906294
de8a4b8e3b3941029e1394fc9cc581f7,507,0,0.15716615634887976
eb1e8c1ef0fc4a94ae71c0cb1c5cbf63,37,0,0.11878349540464983
c51b2d03eee84e36a0a3dc9dcc13d11c,626,0,0.07513721143074181
dc73d0011e89467594531f70b7062c59,19,0,0.14803033379420177
331bf266f6c44191bee0088ce9a9d336,663,0,0.1108740430668046
74ff12a9a1334c45ab857745eb21ab64,506,0,0.10340994892285454
3ea612c855be49099d3c2b1252f374cd,459,0,0.028553174795190428
283b16d03880474594deebade349d30c,743,0,0.15918984890071297
7eeaf37c9b574a94b327bd2b1a99ac52,601,0,0.10622721636286425
09f1ab84efd241249dbe014b3a4e99dd,479,0,0.007765765059822738
f20c6ac4016949a799820f5d594e3e57,399,0,0.10933039309192
df76f5ac8b3f4adca4264f74b8d59ece,483,0,0.1276611100558513
feb049478af24e6ca7433f7d60fe4da7,160,0,0.12719102155746564
e2433ebb159e4a9584aa2b7e172e15bc,425,0,0.13935109411894242
5a4c2badb2ed4b279ca76e0beacd3033,48,0,0.11094521643611255
9ca4c218a9f5453b834ce5fe653fd672,632,0,0.1465488684999332
47fdc314d91344ed816f1e24da0223a6,264,0,0.019472112170757394
8c204ef49cf14e50a8513265f668efea,706,0,0.13980986215719654
d4e45fd67a9f408e99643abe036f680f,51,0,0.15395114789657405
f073d2b5ea754ebbb7e5c143c0997ab9,108,0,0.09720964119341075
4f1a867c728d43f6b19514eeb8692cf9,104,0,0.16202347044551046
ceea40621b334101b73bd9efdac9ea9f,299,0,0.16009043293695596
a4f82b53182840b5b30801cfe680fe3b,101,0,0.1574343789255343
0d49e205281442d49364ca3c72f8e211,206,0,0.15241354577733385
3b1265667546458f9d1dac1c5d7a84cd,485,0,0.15102777170959603
e24a54ac64c849a7b00299c039bf98c4,732,0,0.15635448749118397
21bc8df085614810938e422be6df4074,155,0,0.12163838494127993
ce27f7b22619438da712f9161dc4f517,233,0,0.16068752556128746
4d3d7f64de2d461a9d200c1582af43ae,469,0,0.1482460627853014
b51e149ee9d8449c9ea7ca3bd6f9eaf6,71,0,0.11182475721395169
27707ce0e7b84c299a7d9687415fb36a,790,0,0.15719840570914684
dca3df62b4f549c48e80e2ddacad78e2,656,0,0.13891260564321967
f85aa989e7d34ec5a8c01f92e31039b2,730,0,0.044767495178930194
897c088fab2a4bbd9cdbb31be76e09fb,411,0,0.15549228393040326
88c4f394dcb84a848d9ceb28bcdc70f5,760,0,0.1364981420199931
19abbd66a24c45949feba8b441d501b5,218,0,0.06589110712750379
4c2af72d2388456ab0d5ac7b6546f120,792,0,0.13287426237438332
0fa156f96fb64642858cb5e2ac9075dd,749,0,0.1563282053772086
b988436d007342d4b05ba782797ad70c,126,0,0.1538118032041848
44b6d4c4f1354a6da7006d855a8efe24,5,0,0.09127105389966705
898f22071dc4480386e161ac784397b4,579,0,0.14437090075440312
02224d86f0a64eb7a7d6abe29c134cb2,732,0,0.12995232823484465
c89894b4d96946c1b032544eccba95b5,755,0,0.044251175715050606
b3ca42a8f2f34464b7be80b3cc408132,421,0,0.13502214116608796
83ef151a6e4d496d8876f70b6b651220,487,0,0.15964402940759054
b89a9524dbd94e249c746f9eadaf1960,602,0,0.13761344607965786
a8f61231f38e4e31ace0f45bfde25aa1,510,1,-0.005391990620445264
eaa38cc10172432eaa0a181b8573221e,426,0,0.10500698324970337
2372e4ba3dd447a3862ed0cefa4c350e,728,0,0.15599979162443334
9ca74b69e3b14d239226e855e8fca78d,418,0,0.14277534337102538
37677d87a3594239b2b2893c2b46c98e,535,0,0.1567206328210592
b5125d05abee4bd4bac9d8925d9a0e54,301,0,0.10964435138247702
728ff9f4f93b461ebb59bcd8e11b00e0,431,0,0.04171557964828121
bf5c3e0856854757ad959df6f1b87d61,290,0,0.1262631100564789
e91ba325df9d4cd59ccc7d9d3947eb73,69,0,0.15669251713691007
a57eee32384e4bfba74acc9d4195d96c,579,0,0.12672832469081174
2c0c57be9992414bb12d6a3008f396c6,737,0,0.13223150920871252
18a9f8fbcb464d6abe570fd76268551f,651,0,0.15655843034494643
1f67ad88ad9649079df19185fa0df593,745,0,0.15815456068298384
c870534e076f406fb25d203bfe71eac0,553,0,0.09486788938258517
f98f088d8bf04eb98bd8b182f96668b4,169,0,0.15496965310108812
f77dcf2ac8c744a6a96e2e6189c172b4,574,0,0.15294786927122012
daeae5582d0844f090e00112d83bfced,554,0,0.1446423799919953
2d2999be88bd4b8c87acc80a1795d845,210,0,0.1013334824921186
13e41faddd4646f7bff3343a81a61ab0,86,0,0.11573487225163087
06b8c2f3f2a8454b88d78cad5b6c3581,46,0,0.06226897446853985
072d4bce977242b89f513b56d76bba4b,117,0,0.10771404192876954
fef215a0df9d431daa3efacf69e760dc,417,1,-0.017007596105988787
5d09842a091b4a749b128c8fa2eb28be,331,0,0.15334954191045458
0b1a17d6f5624faea97d3f0e7a58feaa,770,0,0.154509538111403
3deab37d0ed84db9b3174cdf5c0788d0,117,0,0.11966584560827576
bbb9e2ade07044c6985ca4c2b6a8b6d6,67,0,0.1463456535940882
48888e25aaa44dd59015759e899251d0,567,0,0.12607853483446824
a660d76ccf0d49438fee3bfc2cacb347,781,0,0.08811776166438579
ee823781a7f34a9b8c634b0b17c94899,651,0,0.08482136764289805
9be890568da54a17a6908fd2dd241b47,251,0,0.1303473740472073
c9bf789be17d467980a12b3ee1c61d87,668,0,0.1344159834195744
bcf3ac1e9e024721a465e072679a0f5d,493,0,0.1527049531832278
4ea164e3c9744ff7b6db699e5a6ccbb1,359,0,0.1418928132712038
d18df4bc0c144a37a02b0c605d875144,46,0,0.0372062441428721
9847e7c4808b4301870263e368edb9a0,143,0,0.1529353158442357
580d5edeb50f4e21b414dff05025157a,678,0,0.1485429620229209
08feedff6bac462782fbf6488cffe7fc,613,0,0.15475964534720937
0f9a404f1f024d4c98a9b87b22f558f0,623,0,0.14951453258762992
07569be0c3a14ec49454ef773146ddb9,569,0,0.055321803875905684
8626d63d49664fcaafa18cb1ccbf99f2,83,0,0.12750627255150515
787de1f1bf8042f0bbbabf90add0e71e,31,0,0.12901521778360037
3a7602e1c1ac42aea1450ea91b754c24,385,0,0.15855649006197742
c2eb1f50e3be414fbaa4ad9b04810a36,786,1,-0.026001982391534284
55cd4ee6d1f34a7d8a42a56bdd472b1b,197,0,0.14347454837986456
a267f7bfa5eb4bf790daaef415f21d02,726,0,0.1546146284153775
0244a866293e47e8b2b10bd4794b2a01,371,0,0.10959555780457009
a4eea33c53f04fc6836d36e548c1d7aa,620,0,0.11902640524730945
711ab4b9cfe243a3b37922b9ae8767ae,113,1,-0.021685395859585288
ef7863f7e82142fbb64a1de653a9825b,179,1,-0.011314696115249823
72d423c612844c859fdb24df749d2e59,265,0,0.09099455723610472
af2b9977f24d4d909d421c318b9516b8,280,0,0.1335427545155114
0c7e04a7cbc048908fe26d8f2dd08209,545,0,0.12450171600400645
2a23ee318c0b4ceaa5b6fe32bf4b87b0,330,0,0.0642707403730039
5df8b769158948689ff0df32491a934f,507,0,0.14284768108285367
bc570d47f8e14cd19a5bac5bf0983643,284,0,0.12864983160995197
26d4486232e447a29421fd319c5a2bf7,401,0,0.14608306697737838
c746da9306fd4d52939a15e9e775fd0b,231,0,0.1450523431984262
66176945904d466c99328fcf6a55cfa3,255,0,0.1579055283129785
c6854ebfd24d4c2ca48c08eb4058e985,99,0,0.15319535610571056
7fa6204b565741e993fea81620e7f74d,641,0,0.12389406210372078
08e43ddfb9ed4f128bf4b1c311b99773,348,0,0.1529000291318217
09eb59321f4c4eba94281019d8215d08,223,0,0.1569590363645264
dad1da2f129c4b098281e5b35cd19c37,592,0,0.14247148011184274
e924a75ba39a4270afcaa94b8facb365,452,0,0.15189374046247844
7803224ada1c47ea8537c84abbf7baba,770,0,0.030144076922292373
374407bee0464943b309677ede228c2a,438,0,0.14483929249095584
032aeb878bb14bd2a606a808dc9b8b67,110,0,0.14899264964935433
09052ce8fe3242e7b7682fd1643df8f3,198,0,0.0017287054970800408
b283e17d40eb44cb8380abd0626ac42d,431,0,0.09294097393054396
978546f969e24689830a36dad5b61360,667,0,0.1332613812283801
e52a1539dd324e788ee79d96057537d9,149,0,0.15238228346142063
4006e822355c46b4a321ecba79083412,205,0,0.1453628578076856
b36ad7e0e5904f44a1315999ee6b5298,683,0,0.022898822181147582
d6f539eda93e4deeb4ae23f4c1c5d478,343,0,0.1600245226456225
e8ba5c5e05134d5ba5e091e406c59c31,465,0,0.10642884628345584
5411a764ae474dd8a681940a095a0ca0,228,0,0.15950723407798523
974f3ad3e3624a3d81ee16ef799b7e2b,752,0,0.14575591926231163
6fa0c6b83231488ab2f232c8848fee3f,409,0,0.08841284974600622
3ad79122f9c9489ea1e1f57e00598696,568,0,0.12835545006192095
6bcdb9530aed43a8ad6c6db754b6411b,599,0,0.12171475508193341
8e6f3c4650234dbe9bb0ea96a761c65b,268,0,0.14740902240536202
401ea2604e334cb092d03ad6c593168e,728,0,0.03748071007038051
1d656cd7835d432aa8e53ba8166e45b5,194,0,0.15755559389807627
b8f9462dbc044d739a0de8a3ee3a46d4,613,0,0.07744829731014241
a15ca134ae544df3a30ebf488a5dc56c,253,0,0.1430347454539857
ab785e91d4404a30bdf335258ed50b59,744,0,0.14045664736595243
b0af31e0155844b4a3246a22d1c4e7e9,171,0,0.15870569847423055
d4e0516980b846afa437edec69874166,506,0,0.15804420653343554
0eb75c52aee54e3795553f961474282b,597,0,0.15811281000643662
cb459186bcce4c3bb80a71dac6334b99,386,0,0.15201292881903966
19909418eaca459686dfa37134f01940,769,0,0.13122729307248776
47522e01759c4b54a4384c362ab60354,597,0,0.13669069317144783
b6b1aeefae824848b4afb0b6aa70407a,418,0,0.017239873746362877
c1e4da25ef3947f9b6e1aba82e63280e,183,0,0.14904294729114975
1dea2a62fa3545bb85bb608c4485a5f0,84,0,0.11196836954744688
541431ed39b34f2da6fa09a90c25750a,559,0,0.13087045103277728
73a2e55c58b142f5ae5f456d545683fd,121,0,0.15660640482287586
b2cf550418594bcebd0da906a1e89002,699,0,0.15877180237853877
a6212904ab87428493f50c790ed20252,770,0,0.02756057576856552
dfbfd5fa87c74f96b9f46fbe85ccc560,671,0,0.07383683590505397
2c92399616a24ff38b3ef6f99ba879a6,601,0,0.15438930159144176
c07cb035a7e145e2a0beae2ed74e6f95,472,0,0.1561209563286844
07eeaf4848734aa7bf41d1d7bf5c151b,439,0,0.08504798355692106
2033d088827b433595189a18cb575e53,571,0,0.119058163023881
71e23ddf2810405b9f050757a6bc8ea3,755,1,-0.04390667779566704
2b2c604342e1419b9282bc385e9c641c,435,0,0.052129048356920005
da6457d631864e3387651cb31228284d,338,0,0.11420127348534193
8cf50af6d4e74591b26b2af64058266e,622,0,0.07828578527721264
99785cb7ed73498aada5b417bb24574e,400,0,0.004789334004563162
666dd8eabd6c474caa5e477798dd4252,71,0,0.01431731248589485
3efd519d1fdc4327b074072834462978,536,0,0.1571676006563727
05425222a3d2438c902da974f8cca618,334,0,0.026855695589550144
a1c2f656360c44fca175b4562472829a,210,0,0.06964635176441897
b6a928dd7ac9455d94bb18081bbc1ece,317,0,0.15997679184642072
69ab23ac9bcc4652bc896d8a32da8e6b,146,0,0.15848145478845754
5e83ddfd48c64be58879d522ab1ee6f8,538,0,0.15827646280492397
b18e835148fe460f9b0262e554a5fc21,754,0,0.16049150684619984
08d23351810d40b69d3a8c4f0f92511b,728,0,0.1257799320277554
f9b1147b99b24d2c8ac9bc2c9c993475,179,1,-0.0539168728349837
ec2022dfe68641868264a79e60b2f590,468,0,0.06845426321364367
78d3630f386e4f34908729abc9dd4bfd,44,0,0.15693160541989076
a954bd4702974bc18a73acb4d67d01e2,222,0,0.015805297403872542
85f0154aa63b4238831a2212229d2cf5,419,0,0.1542660239165547
0779895fc9aa48fcbb8f101f4d2c41e8,199,0,0.04895465099045493
803866fe6cc34584be742685274b4cac,686,0,0.013680876335840364
73abf6e062464ebc88b42312b3b3f660,730,0,0.14504447067451526
067117cf5a364b7faaeb5ba71ea87943,165,0,0.09190486614388299
f0131dad16d04e91961c047220fb36fc,547,0,0.14729734609735234
b8624850341741ffab2e9e654386cb1e,11,0,0.159003178135312
63b9cfa81d6f4701b7d43b4d20f74dea,731,0,0.16009583080806766
8d4dfd1660814fbd870d53ba69b6dbee,650,0,0.011782576806041556
f14c40d7aec843aeb05def833951ce30,105,0,0.15610986784568176
653c3c4eeab94c00b93e1b6379c64f92,383,0,0.1487730862132452
930a622664bd4fe49b41554b7e20a048,741,0,0.15675251559889292
b4a6244992614fd6b1701c9e6730923a,334,0,0.11602467784109188
9d4da07a880340c483895397508e6cb4,554,0,0.135490907027078
6cc0c472e82e4ba9904e1b97d79067cc,108,0,0.11449258001448198
fbdc427106a04ee3ae63aca448a56d05,12,0,0.15917574713741484
6ab3ba14f47a4d9bba024ce94ae4bb2b,285,0,0.00486642620563027
cd0e9ec777724cd9ba6b8db3244fd0f4,223,0,0.046665222990719735
48556bf9ad5f4ffbbe22438da70d4b00,729,0,0.15247069038902727
feaf649ba61445b6a2ca45155e54feaf,614,0,0.03148411245469185
3ca24b69c6b44551b80a21107110b82b,789,0,0.16031687617062124
9b290d9b728046cba204c15314cfc2b7,599,0,0.019582816978239714
ef76bec18ab24659ae027b807f817b18,21,0,0.06481890249575617
a8c727add2514e84a00ccc60f0d6e206,249,0,0.10010847307114068
4a797005615149509daaa2f5980560b0,383,0,0.12819475029428462
cb876b08357a496b90f24a99b4e723b9,657,0,0.12233821649907817
38be9b1a41804ccb94ac2fad55b30b98,612,0,0.10792522931817106
4d5945116c194c50a323685df3bfac13,284,1,-0.029617618589818706
d80de91d0e894c5d99640edb939f7ea2,424,0,0.15255269085482626
d2e81bf8974c4fe0accec095973e15d7,750,0,0.043319329869573764
813dc21638414db7947be223d7097d29,227,0,0.1545817263932055
d8392a93163248b993beedc6ebdfc936,644,0,0.14278271190947517
5d59fd79106348a8887b2ffdce79e9f5,649,0,0.14397922232099286
046264cb5ca44b8880ab31dac08ca555,606,0,0.1446980298242871
9e5491fa1d6349288b2dc9fd57bdd535,436,0,0.08823323929051202
6d85fbb23ef849d1b2b63648aefeed77,202,0,0.15180122441342125
01b3b101fcc5425582999d4cf7bf5c72,590,0,0.10220504672240127
892e6809609848068ad5bb4640f42b74,278,0,0.1422286398830775
5a45ed9242064df1b021e84be0c95d89,386,0,0.05201218198242352
356b3d2387ff4b4a9f1f10e6003969ad,752,0,0.06500391575202763
fe15821d5db5444abbe2b12eb530f95d,780,0,0.09434432523155584
abcad27e469e42d4a153cd9b33119086,313,0,0.08782652606941549
0a6d1857c9304fa4b6b9eec78d1adb51,341,0,0.15016874976654027
400ccbb4046042f18398868087d7f22d,425,0,0.14184285500322774
69f53985bd154ef188991c2134261fa2,315,0,0.160520403958185
9a77a02507b949c19c457f744c18197e,127,0,0.15364322028959632
185ad4a26e2649afaa22d0c7ce4cd0ec,261,0,0.15487801080916042
ca7ff0f30a574bc0a3a6cd34da05235e,500,0,0.1534229246589625
f7f724244bea4baf86da14eb0cdfafe9,394,0,0.14047942884543724
f8bab8c3311e4c1d9aea61860d02bbf3,35,0,0.11947783038740162
eda51e6ff0b64be190dfa4730500cfad,697,0,0.1225738545885991
6b7e819afa794baca323e2c3d6f773e3,592,0,0.11987485830077832
8368b71a59914b52af6fcabebe5814bd,391,0,0.15117301688938173
6e82c80e7e194e7ebe5a09bff95daef1,91,0,0.1453246995958279
9055e2e11e1046848ec77f874a2a1123,766,0,0.15891144961614984
b08e9b6bd76748088f5ab7c50a8f49fd,172,0,0.1478977853308821
c9f68881de914b03b164f1b6c441e550,441,0,0.1460082351069908
dd090ad98c6b475282185c43585bd457,498,0,0.16037210024643517
caf62d697cf5453399c4f3670b1fad31,217,0,0.1554179419439567
5fb94af5310c4310a8fd984a98e41672,418,0,0.03144480786471093
a04721d441db4c4d8a7b4520b4e5215d,81,0,0.12754997490653347
87b4d9eb3c074d099838fa73afaf2aba,103,0,0.14938696669662965
de08e238eb6546d1b5b466db019c8793,681,0,0.11415672250134584
6ca041925be240579cab580a380f0979,7,1,-0.0005100971032599433
423b162b87724704aa3f7aeb0ced916d,351,0,0.08283496024732412
bc54747825344ed2bd872de840733733,369,0,0.15862746154085317
21a1b59cc3fc4e4794d2c28e69334399,338,0,0.07291575834322805
3c18e33c70ae4d58a89ca868a2d8bdf4,543,0,0.06880226842690795
debe90fc570744538606fd98a5ac6460,653,0,0.09895589159464774
5878bc1150054a10bbd83986cf6e16ae,46,0,0.15727402048302958
755b59b907cf41bd8a842852a39e0168,621,0,0.15586602799141497
3fdfc11d202e4476a434d115577668db,716,0,0.09746396769764304
e01760baf5db40958bfefa856b6b90a2,729,0,0.09408709555506944
5bfa6faa00ef4bdb95d6b772b1b1b40c,689,0,0.13545728117508765
10eff24ef47d43a1a78a6b3b78889a3b,118,0,0.1192655124358668
7faaa5c6e6e0415490039ca30974f683,287,0,0.15414828710959066
347541825bea4995b939be7d89876299,681,0,0.06979056343386347
09ec419b0e0d4c198fbcc20c994164b6,229,0,0.11383600167550789
2f5a9dc7fcbf438cae7d9841ddeb8990,66,0,0.1481841966647232
cd4e78adc1ee46f8bbda6af54ff548fb,753,0,0.05840415666020804
c05fbbf6f14b481dbbb6a86941259a29,447,0,0.15692556548713515
e3d4b5b277a0431abaed08dd65b8e147,192,0,0.14908803054469355
d864e6130afb4c58a07edc343fee3c58,63,0,0.14183504383616974
8c90d376acdb4923a248f28492c0a561,433,0,0.02318649255048444
32c03d123f8a4f47b5408e1d912b7825,404,0,0.15962722473917168
dd76bafe4d434dad9eb28a46015a9327,303,0,0.1282354116095516
88ffe371916d42a99e7c8e30ae2ae595,613,0,0.1378998071057403
092fba8054e24eeab5b8edb2d92130c9,489,0,0.055106245448524604
329f605989fe49eea5a1e3e955c8b736,341,0,0.0953566045117954
9800ea4f8d5f461492e4b880df061392,183,0,0.1609908704288055
a07c61353794479b807943650a56c68f,432,0,0.1561642976943286
32a74452f4ce4f39ad29dcab65ffdb2b,73,0,0.08217722121463711
b646f510de8241b6aaa8c4a213449f87,561,0,0.10593720052940914
0415e77fd3544577b7c5cddbd45d90c9,55,0,0.1467790868577279
222d2b6b22214c799de1c18348235c0f,591,0,0.15898478159473384
eb1407240b70402590e8db2b5ab40981,214,0,0.0290686204989975
f566ff9e0e4e413aa001397811f72e4d,589,0,0.1594469798553262
c37c9c3b77644e4987e8b7ef4acf3f8f,172,0,0.1160934480966665
3538001c726b4bf5b35bf4b2154bc70b,183,0,0.11757881153183292
f8748a19c80a4b6bb9f8365204a99df0,346,0,0.14410646742192768
25e52dea11a349759f8cfda54d6f68bf,34,0,0.14600316961068172
95d78e1754e444e699428603b8174422,686,0,0.14143089897500982
813a50ca7efd46f0ac702fdb0d0e472e,11,0,0.11643908119712021
405a651c859940fba888c57da298184f,521,0,0.08355853758737558
97ab8257ab484fbdbdd197606d30515a,491,0,0.11786774552054868
f7a0d7b5ac37413b82fabcb147c410dd,393,0,0.07147589343142835
a05d93152851447c9232476bc008c632,101,0,0.0028256184280788244
87ade040ddad4429a1ec7d9a27a532a5,569,0,0.159794504990748
2ff2fc12bf0a4f28b2f8255bbe6baf8e,184,0,0.15375047166316874
dadc4c2efa2c4e46a8e96d88363f03fa,40,0,0.14864961784276903
c96e4df56e014773b0ad6332e516d328,575,0,0.11963633346791863
a4802866c6224794af8fbb1c8b1fcff2,518,0,0.16260143123565446
5313d9997098445ebc74e2ebee36a949,673,0,0.10557851750714509
a9b3fea83eea4263a9f9a01f6a292358,531,0,0.1509508409690547
1a511557bc1a4be391cfff0d22c0a8c6,143,0,0.15592237105543527
aa861f99805b47e1b5d83c8a0e9e0137,551,0,0.011137356650419539
6851decc8d934400bb2ac23a06159f35,220,0,0.04194027546924883
fd12daa32ae445b59b60c1a09444d00e,284,1,-0.03293214923841836
e995a7ab150746a2b4bd1a71362148b1,390,0,0.15868550362946454
2e5dab411829464ca9a6d39632938d7e,260,0,0.16202862322049888
cc9310f7e1514e949e157c3cdead2ae7,644,0,0.1159005644341532
4e109c6534ae480ea6e8fcc090eb8a91,731,0,0.12305172311478324
5d219e009ba247758a8e45ed2dfdf1d7,323,0,0.012364141564166986
a607dfaee30048a0bb4fd76f7df9b084,67,0,0.15428160790346718
8a104041b85c49ac86429f2142d9d067,231,0,0.11039165890764491
865a8c4f51f54dbfa612433fe48f358b,227,0,0.07642011094282114
6b724f0c12794bcab7ec6986dc346e24,357,0,0.10744448270523232
e15647b688804b31bf53efa70430aa16,277,0,0.10799802032541894
41fa665e2fcc4326b5d6c5c68942f1bc,544,0,0.07863028719012888
b719b29be42a4307abc4def51f791545,606,0,0.15387190696200248
f31acd77ef0943d89828978e59e2f3b3,159,0,0.08773768959088174
31e91f258fe94e1daf079982c212f759,753,0,0.10779926526596767
98680fd3a13849cfbb38d40b1a5814f7,724,0,0.02817475246081208
39496692ac9641578acc11215e00337c,449,0,0.1512114173892381
3e1c655504334865909a076013951df3,438,0,0.08235164477755702
559e74ca0c2a4f949049009079a7dd5e,761,0,0.15671240613294718
b73686d9052f483eb4d1e6adf8b005c0,434,1,-0.0014489214046137788
c4a4f2a4a4f64010bd5e01d3f772d54d,491,0,0.0735931883783385
4652a184f5dc4fb49d45cbe8e9698a72,194,0,0.12051201779102932
22b74ee1820d4508a8b64a141e372cc1,719,0,0.10745461956515845
c6068bddb58a446fb1fba34461376a22,677,0,0.0780861365755286
8cb1202459b9425fb7b85a6192f7e75f,621,0,0.10058214651458253
2a9f91b6e5ed4ee7941cbc3480846dac,782,0,0.13434076178244153
809b56590b0441749e1aa9093961df61,136,0,0.16238332455259025
8e41a0f8cffd45969fc5309fc17e5453,552,0,0.107485342312719
546c40d5ae4748edbd5039bdf901a752,646,0,0.011328347561129937
f9f6efb016b0486eaa311ab6a8358e02,632,0,0.15412682809726458
4ed448fee1674888a84b9e26ef5871a1,417,0,0.06084802652566507
c2e111fbe6ff4c179a5ea7cd66bf95eb,471,0,0.15692557090532472
a63db92fad9d4b5698eb7cf00e7e368b,739,0,0.12078644655115206
2fc6f40dc25b4f4f9b0cfdabcde6d931,103,0,0.00803904701627256
ec97e0671acb404b97f05141deff4eda,157,0,0.1057699793587803
481ca58a0692499c9490c6d4a57e8527,7,0,0.061326395617256724
f3fce20609f44b42951ae20fbfb08fe6,383,0,0.13242372391378476
8e9dc41acb384c1a915158ce3ab6d175,275,0,0.14282827242835194
