address,entity_id,wallet_id,is_disposable
bc1q4cf302007b453d71ac942c4d4cb4c5,E04819,,True
32c81f11c215aa9e75de50c45dad60e,E04972,,True
30251340c456672bfb5f519a6ff6954,E01304,,True
bc1q1e100fb8b017cf2b239a53a3600c27,E00472,,True
187ffa83089e9a960e2df18b6027ca6,E00330,,True
1ebaa2a6c37fb5f1448b067cbed9db9,E03303,,True
33a99bb56a60db50776d49a688e8d5d,E01639,,True
3ec83f95791f4fa1442f4ec76031a83,E02846,,True
397d64d0a6052a80067a623f77f34ff,E00071,,True
3d9a2b71ae41748d9344318408ca8b6,E00071,,True
bc1qdf80c1fd3977fcb669074655aa17bc,E00846,,True
bc1qc55fcabe83e9090e94e3ebe1d6c076,E00098,,True
bc1qf181aa804ce722217a020053595617,E00098,,True
bc1q6394eb54ede5c3a8c0145007adb729,E05852,,True
13444b4873e04fbb8c1e6b1db14c85e,E05204,,True
1a06303600fc79cfbce708756d2b14d,E03443,,True
bc1q541fbf109df3898bdc594fce2f59aa,E04361,,True
3f01813a68df5dda2e5940e1020814e,E03098,,True
1469eaf08115ed217df04ef99ae6f04,E00071,,True
3417d761f4cd5b24d90d9471c5f4f89,E00071,,True
3cb20b6806e930089bf4761b44a8c33,E05396,,True
3530a62261a0a8f2e3f09a44a5f0554,E03730,,True
3cbc4bed628fe63af2f91feaa09c0c5,E02934,,True
1a85424891119e83c2a5ce41939ebec,E06992,,True
bc1qf7f156c3345a6a89aa22b05e0acbb3,E02941,,True
bc1qfcce5267899d92f33c4c369a690cad,E02346,,True
39ef1a73d13452669d75427972d5d57,E06058,,True
bc1qd95e259b0cafaa0c181b1b2c8d3c59,E03151,,True
110fbe05c792053694ec9d50b1b74cc,E01140,,True
37398c5f9a127e59eab4a18dde72f9d,E01842,,True
bc1q5ff51edd21a9f1e568bdb726321884,E06849,,True
399a93f282f77e5f386fc844ba548a8,E04126,,True
3c3568adc5f31360284eb09054c5993,E07062,,True
30c5950c24f14d22ddc8ec331a91c65,E01381,,True
bc1q0b89d6e3f3ae27b767869128a06717,E05064,,True
1994f7cc47dd6784d315923693da46c,E00252,,True
11e63375fcc2ef7ba141188471b2038,E01108,,True
bc1qa675f2ef1a402cfbca8a754eb8213b,E03041,,True
bc1q4feeea800314a89c7ab4e3ee8b09a3,E00510,,True
12a97f36f4daa4fef9a1893d965a8ee,E04352,,True
bc1q54291798610b0ba280760f6bb73dac,E04869,,True
bc1q8ec29eee0c230379c11c4a639817e5,E06015,,True
bc1qfb699d557d7f65d3cd846635ccd39d,E02393,,True
1c6406bcdefeef209c39ca741b419ca,E07085,,True
14f0581dc106a34d2ae65a0e4dfd2e9,E07098,,True
1019dc181f10d042f576e777148c007,E05898,,True
1217c413dc8eb46572010a886b6a677,E01072,,True
32b9e65d8ee0d81a7bbc32d115ca802,E02632,,True
bc1qe73fb62f8c9430232abd547d9aeef5,E06071,,True
1ce79ed105143811a94ad1a1e3ac730,E02952,,True
bc1q96f357242bf7bfc621068e0443d9a8,E01316,,True
3cfb7fda20e5bb3a2b19e4c2988ae6f,E01839,,True
bc1qd4611dc40a572d0840ef45cf4f1375,E05237,,True
3fa7c234da3dacfa74188de2d8d6e9b,E00286,,True
1687cfba8e2ff586c3dfae92490d08c,E06746,,True
1a54eaa76d62f9101049882079778f0,E04786,,True
3bdc1783cb71b78f7670c02792da21e,E04441,,True
bc1q3ec94858249d54658810992ecc0a16,E00427,,True
339e474edc5bb35fd93b2583c51323a,E00427,,True
1881af03b23feedb9a4de2b19e9e3a4,E00105,,True
3a8290f86b4852c317046b930807a5d,E00105,,True
bc1q46f860844e21a8873a6a3c1094f482,E06174,,True
bc1qe0373af94d1c9a8cf2a00491d42acb,E06876,,True
320ff1ea0f990b4e23fcbccbb966a3d,E02416,,True
1b418f5783fed58c5417a7f3d7f7a91,E01326,,True
3672b0fa95da34b5b860e79f1e34d6c,E04892,,True
115a75e0eb2858f9347f4862a44da88,E06905,,True
14cc317c3619cd3c9a90afc3a596560,E01775,,True
bc1q5a36ba2c465f0f222c86127bd77913,E01217,,True
bc1q4eb39f3a00c83eb023dbc32471a957,E06303,,True
1b9932621e585be23f5b1b9c0135411,E00286,,True
18f42236550e62cb3c5b29f2b558b40,E04791,,True
bc1qa7ee8e6aa04b1b26f205b3e1b14543,E04955,,True
39608acc5d7ba8df12510d9805a6389,E04161,,True
1d05ba2dadc0f3a7720ca036694b7f5,E06796,,True
3fecf2b583d37208156ddfcaf654aa2,E01247,,True
1117bab1b3106316640d136637f3654,E05693,,True
1e8bfdd25c2a5a6d3e4dde1d92ec689,E02371,,True
bc1q3e6171c95458de56b72970e9107c1f,E07007,,True
1ccb8e5864a512dd9ce129c1b57856c,E00204,,True
1a3ef97e0962a428bb2d4e3814316e8,E00204,,True
bc1qf0250be4c6460b9c7ddedf6a689fad,E01877,,True
39be136b87efe3a3ee2ef2bf9e2ae66,E02706,,True
bc1q8794ea7e799bfb3be58b64e538cdab,E06162,,True
36da6d6ae2bab92f1e14d14316b6042,E04634,,True
36ffc0dce06e7571e8bbd27b73b320a,E04739,,True
318d2ac1b3b88146b031a0bf7d85067,E02869,,True
3617d3c47db212410ca1429b97c5829,E00105,,True
bc1qf9a5998c897fe4e575741f6ddbf278,E01474,,True
bc1q21f96937cf45f6f32ede3c68181f5b,E02402,,True
3c0d82d56a1f8e2f5298b8302d13793,E00049,,True
bc1q8877f6520e82095f734b4f162f270f,E00049,,True
bc1qe1697c03dd19b13e3114aa7f1b47ba,E03182,,True
bc1qb25050eedccefcda8d5e0959b6dfbd,E04233,,True
bc1qafc58b5d4d07d8beb9c6e7d536ba96,E04771,,True
3df2801462e440fd64d1391a3d65474,E03837,,True
346e1bf71c337e9187450356b3d5ba2,E04514,,True
1e50395655f1e77601ebb68080dd74a,E04615,,True
39abbe4b2051cecc9f7369fe4c1d210,E00028,,True
3826904745330442e07336d9f8d367d,E00028,,True
1605b35ddf4576bf977ee479a859d27,E00105,,True
bc1q60f11528ef2f46f323123e9cb0c90c,E01432,,True
366ca0b3310880a6ee095d5c4a9d8ac,E04180,,True
bc1qc0b3ca28c6a33d1836ee2806272dff,E01719,,True
bc1qcf5cbd08825d14341b2c0918a0f6c0,E00923,,True
10773812143ad902243720aedddc3e6,E03470,,True
3e9291585cd74bf501c93a3b1f22be5,E07060,,True
16dec4b529b3b96cf1d46be2e0e343d,E05731,,True
bc1qfbcdcf335438032cfffc6be849c066,E06773,,True
394a9ebeb811842a42fe367da3da18b,E06040,,True
bc1q6b628c903beec8b188b21adef6753b,E03937,,True
3c60e356864fe6b7400c7a10de825b2,E00514,,True
1322678859530c1a1295a39dce6ea64,E02166,,True
323e18254c7f30c1a4e7ac9034059c0,E06708,,True
bc1qe1c3c3b2fce1f3c559409657f88d7d,E07244,,True
1576ead40c8ef4c127c2f334a1d2c5b,E05639,,True
bc1q15b2bcbb5fb5c4fcd972d2d617a679,E00036,,True
33e458ae669962f9f14b45836d9ba01,E06284,,True
37cd7ae3af940f50e9c4a6baf67e1a2,E05735,,True
34dff1cb20f025b98fe1f0fa6fc359b,E00036,,True
187df3f1eebb224998645397517f922,E00036,,True
33fc5621a4ba04a8bf21df9dd23e219,E00036,,True
bc1q25d5bcd57f075e278801951e51d369,E05910,,True
32143da94278bf0101a4303b8206176,E02532,,True
bc1q2c37bac13698d727b0e4c2b8e2afa4,E03953,,True
1f6a20786cf57d2a0060f6281df42cd,E03265,,True
3d498d4fceb38f03a6fb5bbf598d494,E01184,,True
bc1q09cc4b023a31a8c0ca77ed784391c1,E00036,,True
3f998e48b1c762502499e17b03de67a,E01825,,True
bc1q323cd224bf6915884083b8bee02fdc,E00036,,True
18192ef1fed7603fadc970415a905b4,E06659,,True
35704c8716ebe56c19aab0f7d728f73,E04140,,True
bc1qbcc57c9d66d6f0a6a70b93887f5cd7,E03875,,True
152044e129b1e2d74a41600af562306,E04515,,True
bc1q7cb15219c6efa4a10b07528c39dec5,E00570,,True
bc1q22afb265cbb014763c2109683e68eb,E07123,,True
3cb0b532b71fe065b440dac96710d4f,E03209,,True
3a8346f3f5869d3e073ddcef92f38cd,E01537,,True
bc1qde8e763dc559fc5cd0094cdd763717,E06765,,True
bc1q1dd57bf227dc9c088b124569ff631b,E05292,,True
105cacf815bc972cd4cd4ab2cdaf2b9,E05118,,True
1b438e3652dd79107356d8a9530ff89,E07143,,True
18e252bfe0c97471ac9571f3e06ff5d,E02386,,True
3ade73379523ed007f40d5325a83721,E02207,,True
bc1q2c1e3cfd2e1d55757e21aaeddea462,E00305,,True
3a75d8e1b3aec16c66200a15079d01b,E01647,,True
335c06b805d792b19abc234de293de2,E03428,,True
18da62bf2e91bc6a03631adde4c0dac,E02698,,True
bc1q2d4a97f0a78c1ce86bd846b55e8dd5,E01627,,True
33218dc2faaff644c6b5cb589675131,E01488,,True
331a99efd64e00cefef36eee71836d0,E00204,,True
1657c41c747d5c11903b72fa6e363da,E04803,,True
12a4e1a7137aa2327d1454238be5982,E01322,,True
361f863c1ae35bb2faa49dda3b4a240,E00047,,True
17c45d6b517e8efdb213e3143c2181f,E00047,,True
11a72597642999deb81dd35b879a31d,E05949,,True
bc1q8f962f186b6a71156912ddf9cf2bd2,E01583,,True
12f67c2020bce0732494eb2ede8d63b,E00305,,True
1230364e43554f2280549c9db04d7cb,E05120,,True
376cb43ec20016cea8f1422d7e281fc,E05785,,True
bc1q0ce7f357a62e6824bab6384998d72c,E00909,,True
bc1q5a777e96fd07fee5bc6f90d4e7b68f,E04513,,True
bc1q2aa13903edab752032fd4b2430a159,E05897,,True
bc1q05eb11c415cb824e724027586ddd40,E05475,,True
1dd99b9886d32e71c161a1c73776596,E00124,,True
34bc8f3821d9c3e39710f8144c7ef13,E06004,,True
bc1q5d44148675836715c8bbdc302e9109,E06129,,True
bc1qda41a14e29b9dabd350d2a7a0cd56d,E06001,,True
bc1qae730350ab36602b945cbb3d162ab9,E05021,,True
bc1q786b6890c50d154bc8f4c925a953e1,E04357,,True
127baa32c2bd5a32e89bdbd53691c45,E03000,,True
139a1cbf4e779176366f51efb5a46ed,E02275,,True
121e3e75fe0c6e79abef7bf9151a3a4,E02770,,True
12f4ddc3334cd07e6b36561966d2735,E04247,,True
183a2a07bb8373c81ddf3ea5421b62c,E05181,,True
bc1q4a4a191ce736df80f78a724534a7d7,E01245,,True
11586f8c046c19501c0418c48c43201,E05134,,True
bc1qeabea9389e9031b9cb7d29c755284b,E02010,,True
bc1q07cdd0ce7880efea3f17d1593f2737,E04947,,True
1243b71fdf48930a265df650d56e000,E01534,,True
10e29c1e907aae7e222f39ef00f7fc9,E03392,,True
3e5fe9c73178c5e019cf4e1b1469bb9,E03170,,True
37b9860e29325bbc04f6dfd41102f77,E04806,,True
3b5cd1668a57fe0c9e50e5d8d1ea9d1,E05595,,True
3ef2ae13e163fe00f89e259c2e7e8f6,E01077,,True
1924e48504e4b66874c146ccea6c978,E05950,,True
bc1qacd3d5325769cd5571276b33474b1b,E02083,,True
1bc76b7cdcbe8184dfa6a1719991b39,E06559,,True
1d61dcaee9ae4269463629a4ce1e8b0,E03928,,True
117686dee068e53057347ddc2bf3bda,E03007,,True
bc1qbccbb305fc336809273d338765ee61,E06980,,True
bc1q793c04663ab809bb1fdb986f5a181a,E01486,,True
bc1q74d503d1e3716c125567bce837be9b,E04229,,True
1ce1c4cd00fff509f878bc4067bf431,E05293,,True
168316cff68d20d716727b8bbfd4a02,E03158,,True
3e37c9c94dae941f898d571c80e6430,E04279,,True
1adf5ff404db30861407aebd54d09eb,E05424,,True
15bade1fdd04ae72cc6dc4c7119271b,E04570,,True
1a91bb010c46235dd91ddbde318baf5,E03276,,True
1f2bb771cc1384491c583fd23e51318,E02517,,True
363cc0627431a1bd052857e8f8b55d1,E02804,,True
3c54b485a0f0ee6b4e67fe8dfd36410,E03910,,True
114aa3c7ca9e68fe12f3b2104005940,E00090,,True
116d1f5ed174fdd2dee003e01d96e96,E00090,,True
3a2b2f052c2cd559ed9b18ca33becdd,E02271,,True
38f8aac6de04e75f440fa6f5010052f,E03028,,True
1f85b3e51ed97faf587dc681610e3d8,E05165,,True
3b8a817157aa2a2c933daec6c08c349,E00192,,True
bc1q54ddea9a8652cba3b39c4f466e02b6,E00504,,True
1f440a551b9bdad147f61e0b4541280,E04956,,True
1884e85aec071abba7c7b07b7720646,E01130,,True
3431a0f735cfe46bb8a3a17276c8bc2,E05423,,True
19760887a45963aa313894b5d2caff9,E00435,,True
1a570863cffe44f34bc3ee06f7b92ab,E00435,,True
bc1q85c35404a01841576a054eeff3e068,E05839,,True
3e0f859eeda791fd770a730494a7487,E05408,,True
bc1q03553610aeb021b558531a5e8c9510,E06751,,True
3f895f97968dca670c6078e5b5ceb69,E01388,,True
318885466d4b39461a71114d994f7ba,E05119,,True
19b9f9eb75d2f0c472e2f3b8f9afd51,E01868,,True
3ea35d67771e791af339e77cd3ed271,E06797,,True
bc1q7c154f546fadc06d9e72f075304678,E03926,,True
382e2da72eb0da4380e0d0966fdf9a6,E05153,,True
36e5894c7b3361789901f142159c0a2,E00529,,True
32a2257799360ec0637394d5d7863e8,E03257,,True
1457906d6767d5a4611650a2e6103f6,E00294,,True
1c5e75e58eac344626a911c28ae7997,E01837,,True
1c96a3ae8cd3c666db60b4a2e595b71,E04023,,True
39af436cbb04b5e87c4f67b4683145a,E01279,,True
198a0be91a17855aabd4589b7365e1b,E01250,,True
3955d8fb1ceb8e6c77ae3b120d1eef1,E00815,,True
1060596eb5a780f536a44c8f4355734,E04171,,True
bc1q08b6f6316da914407c43704886274c,E01207,,True
bc1q6d037e7132f19f33fa926c5b612cb1,E02826,,True
3cbd06980e05a649fb83bc92b621afd,E02758,,True
142b5f5b387372ae6f098004b779487,E05480,,True
bc1q37103c90a58dd6198640a145a917a0,E00161,,True
1c7e166ff71d4015f09058e454e1370,E01371,,True
127a683629216bc830a769863b7801b,E06277,,True
3134f86f0719a6a342917d737e56349,E05299,,True
106784f8bdeb84a6c1c0ab60f8034cc,E07253,,True
105f0b37bae0ac476f2fbe14dddcc4f,E05701,,True
11c41c91fce1d867d866eaa1b40abe4,E01301,,True
bc1q8e3683d8cdd1ea02d80d4cc24e1ca5,E01798,,True
bc1q1cd04bdd79170f4c67c10f3db195a9,E03753,,True
32c7e2519fc2491e20a558241e04166,E03434,,True
334019a90fcc94017c8bc95a41326f8,E03519,,True
3cbfd0afc696d179f442e7b57869db0,E05832,,True
bc1qd7fef49b52fdc704dfcf14f538a3d8,E02875,,True
39773819812fc62f490119a848b9692,E05353,,True
bc1qcd4b7b707c9b1d2121647371e3cccd,E00068,,True
3d4fcc93a392c0fb4b85a2b362406fa,E00345,,True
1c04e6a0f9c933b4b823b515863261c,E04174,,True
16f43271bc2b4b46a40e733275b7c2c,E00538,,True
14421c12a8b5fc8d006862ab31eb8f5,E04860,,True
1860c1617e3c76e43cd841e925a0aa8,E01490,,True
31e1a8955f725e394a60409abe1c691,E04619,,True
bc1q9469c7574414563fde4aa3425565b6,E02321,,True
313177ee93371548cbac9bd1baa9fb2,E00068,,True
bc1q7692472057fc5dddbf5327b04c706c,E03406,,True
bc1qb73fac19af41bf6449d06690b9d7dd,E00340,,True
1eb0551b8baa39d7fdd30c97cc1227a,E00856,,True
146a31198139b312d389d1f6716d461,E00956,,True
bc1q0b82a33962d1441c8fa3f47914e10e,E01482,,True
15a33a657e95b832cfe189a0dc29c55,E04220,,True
3cf5070955dfbad7c94008690529adc,E00211,,True
33be46394ab1982d0365f87f5c8c34b,E05738,,True
1ffcef78b56abbcea7d934967798ac0,E07112,,True
bc1q79a0dcc2fae71c4c0f2a98de457872,E06936,,True
32f851b51257a64ccc28d02dc3e65a5,E03419,,True
36151f6b2297aff91be48c323299406,E02516,,True
bc1q591138cce98ef85eb0506494edfb23,E00068,,True
1da3ea4efc3812041668a540ccd98fb,E00068,,True
326c365ddef692b69bd55989f5a88bf,E01309,,True
bc1qd69293d9ecbdef53968833299f08c5,E01841,,True
bc1qa3ab26003ce82d40b94d60e9b0f619,E03966,,True
1cd04353b00feb636b088a9f78fd863,E07003,,True
17312d4a6815fd90610f8a3ff0638b2,E02302,,True
3e96821294c98295d0e1713e2cdc071,E00384,,True
12a35ace6354d104adc578e63fa3d21,E00384,,True
34f7cddbd72e7d06732f4e050eb67db,E04890,,True
bc1qf81dad77aa2ead56bffc48aa20bd68,E00192,,True
31111d6d0219bdfc557387335a3dd25,E03791,,True
bc1qb27866b002a888cbb8a3aa814af321,E01410,,True
bc1q7334607c266f123c0bba0c22376ea7,E07035,,True
180d7f82c6fc084c04a3f689aab1efb,E07103,,True
bc1q3c8066c2a34c8978f075adc3370882,E05841,,True
170a4f7d42aaab286126a36e3c3e936,E05656,,True
bc1q654dce578a133d39ff125cd7ca82ef,E03692,,True
10effeaddfd1ac24534758bb5fa4bac,E03325,,True
bc1qded1e2738e4383b77e0a9448020076,E02280,,True
32d0869da6ad826f675fd89ebbb185e,E06038,,True
3a09c799e44c5af421e103443f96c59,E00363,,True
bc1q86779ff83625d6ebcdad859d0a32c7,E00363,,True
33acbaff14c261f9ab158f300f322d0,E06830,,True
13a8ff9b540baba1b4660889bc3f140,E05011,,True
bc1q5de1d5d8ccacd5b35c348c31934d22,E05799,,True
36a4a867a567dd03a61c7f57ba13fe9,E04287,,True
3501d02b08eca4529137df6f12ad3f3,E06802,,True
12b2549a1f33fbbac53219f36b49d6c,E03251,,True
bc1q7327f36409e93b5fa9a39eee4798d4,E03894,,True
bc1qd5204b3a21356c0fd68618ba6b295c,E00526,,True
bc1q8e242bc5736b1cc0b15ca389ae67cb,E02411,,True
36d547e221b789e710f6f835110c40c,E05596,,True
19364eb27041d21fef25358dd200d2a,E04632,,True
34901e31bded87fe1e0172b22544d04,E04168,,True
30116f636e08a0d530527eae306f432,E03811,,True
bc1qf40c97bf4b506442baac0224b0146f,E05091,,True
377bb5f6d1882222927dc373d65c0da,E04680,,True
1a6f03ea3a0ef5b56be1c30c0e80e9c,E03369,,True
bc1q45a1728081200c10fc7d259d040be3,E03930,,True
bc1qcadac90499bc040179d9588749761c,E02288,,True
3d9e2296d1a923108571c34bb099b5b,E00332,,True
3f13f7dedb04c031e6c0ca6a67c1311,E00332,,True
12f9653d3ab1c3fb45898b0b845e393,E04246,,True
1b8150542c8cb7ee96116419eb65e43,E06429,,True
3f44cf35d09b1cec2ad18f27ba4e9d9,E05454,,True
3417af007f2422d59fbb46d51d3649c,E01431,,True
34d20ba798b12b751c079675d694936,E02708,,True
bc1qc16c56477b80b72606c79124ac017c,E02201,,True
1e0565127937c3f0916c7d14c94e99b,E04743,,True
bc1qaa2023e8594c9b5bd760a2b548571f,E03897,,True
37b5144501da458e2b910f0a035d595,E05692,,True
30d3f69a8c51cca42aecc90c5386208,E05095,,True
192347f34693e2f6293cd0b53a0dd0d,E00192,,True
13c8d76d140931d1fcba8d05db64195,E02777,,True
14e74519a60d5349bbe09513bb87368,E05414,,True
bc1q86d79a2c69da1d0b7b9c01f798e193,E06711,,True
15b2bd5d947f2ef8ed26daa681f1745,E03067,,True
1ac7a64d7d31e15fdc570b4c6517a6f,E06459,,True
32290669086b49540706929ea4d3e34,E06346,,True
37cba8d50860861061cba485fa5c8d5,E00034,,True
16f7f63372f9fb6041b4c79c0146804,E00034,,True
bc1qa2da5cd650b8d304332e1b2fbb45de,E00325,,True
16ec0bbc424063cf6d0dee8c61495ad,E04172,,True
bc1q313e59f546f5eed9996d9d61eb8774,E00054,,True
1b13e3f0062cf68bc6699ffbd731fcc,E05395,,True
3b83412bdf480b7e597f43bbb48628c,E01476,,True
36d98660a472bfb388801ab1f9ddfb0,E03283,,True
bc1q164a9bdf3334c698233b06d91ea7e6,E04364,,True
37c36098f942977b582ef0cfd2336f4,E03427,,True
3d772e6f6700a627506d74ccc8a6796,E03881,,True
19c4e7bc81a5f0f1b1bba94f9834d4b,E06737,,True
bc1q1a7af3834b8382013f37e44d49f390,E05587,,True
183125a956a135143826ccb2c5af0c8,E00034,,True
32c82964482ebb7317ddb7c6ded13fe,E01568,,True
3cdae0fe2a8e2f83d439f5e72d9b645,E05505,,True
19cbe0596964a9b45dad18f466886d1,E00034,,True
1f4bc953620dbd50eed8a3b83f8560a,E01263,,True
bc1qeeec17877236d0c39b7cb2b9e1aa73,E00359,,True
1baf905f64235139ba143ac649e2575,E02519,,True
bc1q04ba3334077faa78018d8128cafb6b,E06475,,True
1e597280512ce3ad21fc6d03de78d0e,E00311,,True
1cd0c751cae8ac7ebf9c85b1bc646fb,E00311,,True
3f56ccff31fbee0358ae85449b4af17,E02956,,True
3ca8c5307298d477c659dc94b425bba,E03219,,True
16bf84396f19d54c8a6a0052463463c,E02017,,True
3a4e60ae6ccd201335dc0807647f43f,E02143,,True
3f689c42ca26887bb2168c4a3188a65,E03477,,True
bc1qd82fdf17547fcd961d2aae134b4c6b,E04027,,True
bc1q7be9019038df5e3db02f45e4e35a7a,E01383,,True
362f888acb3d8ac91a2360365589bb9,E02850,,True
bc1q3c09e2fcedb87c82f52de19392009f,E05828,,True
118981929362cc721f0539efea7ba13,E05318,,True
17c16472e112dcc486246f78abc87ec,E03670,,True
bc1q36e6ba19abdc15296b67bff301bb6c,E05956,,True
bc1q2b0e58599ef0fbc0d3b07fa14ea7d0,E00816,,True
18e461c71e8fb7513482d8e288013b9,E00034,,True
3b52c4bf67cb7596cbc1aeff466bbd6,E00034,,True
bc1qe66811348a7799df534e10e2609f42,E02848,,True
373bde24e2a592a3ae179a6f50e7942,E02066,,True
14a1b95b0569ade9a572f886dc64727,E04887,,True
32eeb398b767a94b71a57b0fe50de00,E02292,,True
3a800d5ca3d51ccf88aa20e111b0acd,E00073,,True
18f464f1da8558369cb21419505d99e,E00073,,True
14ce34925bb2b7a33d3958a3b749fd2,E07350,,True
102dd9564058e04b393cb2dbf23f095,E04186,,True
15ec6a06d40d05c3f00f578be910700,E00345,,True
bc1q7a9cfdc46b0f3ded9bcaab35dc5b07,E03304,,True
39b6ef843ccd3af884e6ba65f5e0b56,E02825,,True
bc1qaf2e18949c8b0ff7cf5a267ce51943,E06153,,True
bc1qf3368b04375b69a0a30dfa3d5c57b7,E01622,,True
bc1q4475a793d85f3802556a2bf242c30d,E04980,,True
bc1q436fa7141b7d4b6483c8f09df9e382,E00413,,True
1db877ce49f32ee9d0550a7e073b918,E00413,,True
3f3abc47e5b4dc7182a30579ab3d403,E04418,,True
bc1q77449a749986e0fc6092377ea5e713,E00554,,True
3029aaacb8adb65901b8db91a4f6dd4,E05964,,True
bc1q90f43713d69792126ff5ed4485e60d,E00073,,True
bc1q4588d56da2c9e054777e31579bca3c,E06171,,True
1584f0e45177af7266eedabe98c9cdd,E02832,,True
1abab2b19e012e51fac6d85c433c4f0,E04642,,True
bc1q3232be01d3a0333586ae6f9b24955c,E02884,,True
3dd90145c259f0666c433a19de27e3c,E02932,,True
3136488bca6225930d8d9d75e433d07,E00068,,True
1dacabf9c7421ad3011a0eadf3e0443,E01599,,True
3b693552469040cd36e7e6e06537cb5,E02993,,True
3112071286739097f0a5ae4ad799754,E02546,,True
30093b283fef4984c8e4973fd684d6e,E04576,,True
12c6cdbac367cb90273be68e6c51969,E03431,,True
1040ffe6f3e91c9718e559563d3f079,E05888,,True
3754228f2a24da42537e0d6c4bd9b59,E03225,,True
bc1q44e42a461372cefe64a64aa3c065a1,E00303,,True
356d5d5e8dd53b70f6c819d4732fbbf,E00303,,True
172acecd4ca7c06a98651f132a64339,E02331,,True
bc1qd7c03ff439a3598022cedaaf14a01b,E03537,,True
3599a19c342cfeb6bc201ee92f18691,E06541,,True
17759cd5bca3c2381210ec25028b8b1,E03244,,True
3cae8fcd7975fc0c036688c721916d0,E03975,,True
bc1q43405ba20bf4f62d01eecc6265afa4,E04883,,True
394419d3c2702782851b6fcbb2cf7c0,E02313,,True
bc1q112b684ebf474c7fdd6ba1b9747360,E00876,,True
bc1q48c56eb5d0ca274c0a56590cba4b57,E03405,,True
14da29b48ae4aba19b1cec8ae973869,E06194,,True
18e6df739b1cb84db584126fe8a9b66,E05759,,True
33b584411186c1a854002b02aa82f4e,E05519,,True
bc1q2c559e8371106a14ca9a44c5295039,E00073,,True
3a5928a96ead9fdaf532fe3f5414322,E00073,,True
3c49968d6d242272d5c1a6163021daa,E02760,,True
316214b6e84a24bf61d6b9c5c3e82e9,E06088,,True
1ad994f786b1196e7ad053899c23641,E03457,,True
33817467ce9987a0746c0e901eaa0ee,E01289,,True
324ebe85eab26d8d320be3d94a47b8c,E01669,,True
bc1qd69b0139c4dffaa527e02f7b190a51,E00074,,True
3ea7057898a90241503a2aafdfb1095,E01040,,True
306272ff9476347b2be318ebda2715d,E05532,,True
1e189506e5883cbc2a7f5473bc6f4ba,E04622,,True
376f868c86e49073f577cd75526aaac,E04627,,True
bc1qcc5e887a537465bcafc22edd089706,E02353,,True
bc1qd6d84e007cf59a74a88049e6d20d55,E02048,,True
1133859c6b7d00a8bc22bb76c1b2e7c,E06223,,True
1ea4e40a4f7d210ef87244025010f9e,E00340,,True
bc1q4e1d175d8f3db905c047a854356247,E05350,,True
bc1q864cd6aafa4c6237a2993890f329dd,E00359,,True
1beb9e0fe36d4f8aed04785305c87e1,E01086,,True
171259c676148be6d1384fe630242e9,E07265,,True
3648552d858f464c15da5470db4897a,E02718,,True
38220a9ebb79715cf2f97e68db1377e,E00074,,True
11b9c9a6bbc534f36b8504e558105d4,E00074,,True
385ea99d76e899c38f2b44147565325,E00074,,True
1061ac1b5e025b24aed19e026d77ee3,E00074,,True
1029d11fe10e8bf798f5bb7069bd40f,E00881,,True
156fcb689b0fcfe2c70a0033ac527dd,E03472,,True
190731c236cab075ff2c67a5432d7b6,E02197,,True
1eeaec9356bb318ac25d007fd40504c,E04128,,True
bc1qc99c8c051a9fb1977f1124fd436321,E04685,,True
12cb833f28f55dffcdd380f0ff65d5c,E01349,,True
3ce632715396ff63c67a2a089f38c4e,E02296,,True
1898b989f8a5e1192bef5f6499ac9ab,E00054,,True
bc1q174900dc8c69badbc8f5b4d8b7f3ef,E03038,,True
3f16c086a7df379cb21aa8019d4d39a,E01682,,True
1dce48cee59e4ff778943edb89d7310,E03479,,True
bc1qe3d44e62568c208fb10eedda322f3c,E05440,,True
10629f19b1c8fdfa91b2218935627f4,E04289,,True
bc1qe9db3858e5d0c564b0e1f0ad864462,E01791,,True
bc1qbb17352176b70f8d0e1f231ee2c3e8,E01444,,True
38b481018b9335b4c2b780a19ea2e27,E05197,,True
376f80766f12595b1f8cc4ccbb4d9be,E06173,,True
1e8986fcaa45ec7d40e0d08a961339b,E07259,,True
3fd23eb77a71389ce90ecde624a8deb,E06570,,True
14ca324e803f44a02d7049dd9b98cfa,E06972,,True
bc1q7ae9db80acfb1f350115fabce481be,E00227,,True
1236e79182a8f3a1e60f1eadff6537a,E00227,,True
bc1qcc69a8e32ffec3e05ff96ed087dc98,E00533,,True
3150bd1f882c32691f284859d091856,E06101,,True
3f0b71be9ccb934edca60d8773b4045,E02724,,True
bc1q34a9c4c9e6dec2b80504fdc7e72b71,E03082,,True
bc1q247a42089ea0a198576080a036eb27,E06923,,True
3c257d3070d269ee6ac03a80736ffb5,E04861,,True
37317df28b77f1e8b6c03f9f9dd40a9,E00047,,True
15a134b09fd31eccea4ab98b8effaba,E00047,,True
36935bc339e154b5804c5cd2689f752,E00869,,True
109f51713ab7e8ae8f60decaa1a3b1a,E03181,,True
153a45ffa549ee09a2bfc15cb40687e,E00227,,True
bc1q15c876e54a0d90e630909c4b8e57e4,E06852,,True
3d7d7b50ed17b3587a88faa318b508c,E00062,,True
bc1qf60a5ff9e1c6cb869ed41bc64e1c62,E00062,,True
1224733ff0c517cf758c794a08ec160,E01479,,True
