timestamp,src_ip,dst_ip,src_port,dst_port,txid,input_addresses,output_addresses,input_amounts,output_amounts,fee,script_type,geo_country,asn
2026-06-08T12:05:55.851184Z,22.145.11.72,198.79.161.112,1184,8333,beda008437c166aa26f693bf9fe67dda,"[""361ea2fe42e707afe2bd9875fdcabbf""]","[""1718d4de8e22743b65feea97d824264"", ""376f868c86e49073f577cd75526aaac""]",[0.02382744],"[0.01189495, 0.01189495]",3.754e-05,P2SH,US,AS14061
2026-06-08T12:34:07.742421Z,39.84.129.170,144.233.5.40,18594,8333,89c6602d15fdf6bf42a43c083de45032,"[""bc1q0577aef899924698de8ebba3b5cece""]","[""14dfe1122af711f1b628a9d75366b9f"", ""bc1qcc5e887a537465bcafc22edd089706""]",[0.06092986],"[0.03038675, 0.03038675]",0.00015635,P2PKH,US,AS7922
2026-06-08T12:37:36.014812Z,200.157.229.26,202.100.18.74,14820,8333,2f81b08815b1ed664266dd87a0e5255b,"[""3c8edab4ef03f801d91fe39d8014004""]","[""bc1q61eb64fd498e2004ffeab2cb7b0b3a""]",[0.16319018],[0.16256111],0.00062907,P2SH,US,AS16509
2026-06-08T12:39:20.851419Z,155.232.93.205,147.140.217.145,24673,8333,c75566c2dde4cd87d96da200d947c72a,"[""143b9daec856f373bc1a987aff8754d""]","[""1ae9bec35c7936c5b9962c6e61fecc0""]",[0.02168636],[0.02160634],8.002e-05,P2WPKH,NL,AS60068
2026-06-08T12:46:03.881999Z,39.84.129.170,197.95.235.74,20173,8333,31e1fc778476a1aed27ed8169d02a730,"[""bc1q0577aef899924698de8ebba3b5cece""]","[""1b193c8ae49c0799bd0d4c79e45455e"", ""bc1qd6d84e007cf59a74a88049e6d20d55""]",[0.05272894],"[0.0262958, 0.0262958]",0.00013733,P2PKH,US,AS7922
2026-06-08T12:55:12.981294Z,70.222.3.183,139.92.104.16,51610,8333,710ea06169fef16f9159c84fba287777,"[""bc1q85ea1684e3b774569adef0df865633""]","[""3c2baf02179e3f066124ab4f9b21e6e""]",[0.15215767],[0.15182608],0.00033159,P2SH,RO,AS9009
2026-06-08T13:00:38.756570Z,70.222.3.183,33.24.132.12,45432,8333,2822eb5522589a3698c6c1a773181f22,"[""bc1q85ea1684e3b774569adef0df865633""]","[""30d366dc28ebd7071299889a01ac992"", ""1133859c6b7d00a8bc22bb76c1b2e7c""]",[0.07755314],"[0.03868884, 0.03868884]",0.00017547,P2SH,RO,AS9009
2026-06-08T13:14:41.064949Z,203.229.188.194,46.43.57.33,41725,8333,32552d1e2ad771f7329c844e0790fd2a,"[""bc1qe9c96c098c60b3efc9909ed9af6e09""]","[""333a0daf91e5fcd85ece729d4dd1b56""]",[0.02401943],[0.02396997],4.946e-05,P2WSH,JP,AS4713
2026-06-08T13:27:19.278235Z,200.184.96.213,223.225.237.117,43535,8333,85ba752dbc910d84774fd57461c7d2b2,"[""30d18ab668c84770b95017c5dae1201"", ""1ea4e40a4f7d210ef87244025010f9e""]","[""308453b8a8a4105c0eb887534396729"", ""bc1q4e1d175d8f3db905c047a854356247""]","[0.05271453, 0.05271453]","[0.05255397, 0.05255397]",0.00032112,P2PKH,RO,AS9009
2026-06-08T13:59:03.613793Z,183.93.17.36,157.6.168.155,63329,8333,ff895c6791ca090fffa2eae81bb54ea8,"[""14dfe1122af711f1b628a9d75366b9f"", ""bc1q864cd6aafa4c6237a2993890f329dd""]","[""135ba933ca87f31cfd7f3b9c68fcba5""]","[0.01149417, 0.01149417]",[0.02293103],5.732e-05,P2PKH,US,AS7922
2026-06-08T14:00:43.172305Z,188.208.129.60,199.0.46.89,17098,8333,484594366d58ea8a4e5dd2ed08af3c2d,"[""35b6a8104287378bf5023f440ef3935""]","[""38468b785e3ade558c1aad6f3f8dea4""]",[0.05578425],[0.05560127],0.00018298,P2PKH,DE,AS3320
2026-06-08T14:02:38.023259Z,70.222.3.183,132.49.167.21,23132,8333,8966a6be1e2980b5907dc5fed537ad9b,"[""bc1q85ea1684e3b774569adef0df865633""]","[""31725d21eb2a7b8da3c45ca43d78f2b""]",[0.09897549],[0.0986623],0.00031319,P2SH,RO,AS9009
2026-06-08T14:09:17.661791Z,155.232.93.205,165.16.77.160,31982,8333,bfcfb715c1cb9833d4fbc3910276ddf0,"[""143b9daec856f373bc1a987aff8754d""]","[""338283a2baa43c97b4e9ecdde0787b1"", ""1beb9e0fe36d4f8aed04785305c87e1""]",[0.01624725],"[0.00809917, 0.00809917]",4.891e-05,P2WPKH,NL,AS60068
2026-06-08T14:27:11.978446Z,70.222.3.183,21.9.135.86,54929,8333,667129d6d9c3df80ce1e02c6bb758561,"[""bc1q85ea1684e3b774569adef0df865633""]","[""31725d21eb2a7b8da3c45ca43d78f2b""]",[0.10037783],[0.10008196],0.00029587,P2SH,RO,AS9009
2026-06-08T14:27:14.590911Z,70.222.3.183,2.223.164.122,44345,8333,9bc135716d6e5b88f1983a50f8764e26,"[""bc1q85ea1684e3b774569adef0df865633""]","[""30d366dc28ebd7071299889a01ac992""]",[0.12183008],[0.12137905],0.00045103,P2SH,RO,AS9009
2026-06-08T14:57:54.656820Z,70.222.3.183,178.162.165.175,13723,8333,36b5e6b8ec2add3ae9aa7c98190aed3f,"[""bc1q85ea1684e3b774569adef0df865633""]","[""3c2baf02179e3f066124ab4f9b21e6e"", ""171259c676148be6d1384fe630242e9""]",[0.13609376],"[0.06777986, 0.06777986]",0.00053403,P2SH,RO,AS9009
2026-06-08T15:16:32.877337Z,33.93.235.170,43.108.79.122,9277,8333,767a92b701862029ab8a501567273710,"[""bc1qe4eb80ef40d1620f6ce9bffe7ee362""]","[""1837217657046ea5b11f51ff7e9101d"", ""3648552d858f464c15da5470db4897a""]",[0.0060796],"[0.0030287, 0.0030287]",2.219e-05,P2PKH,DE,AS3320
2026-06-08T15:51:51.811678Z,70.222.3.183,161.126.80.184,22532,8333,2e749e478ae846a81fce4a0105b43d19,"[""bc1q85ea1684e3b774569adef0df865633"", ""38220a9ebb79715cf2f97e68db1377e""]","[""30d366dc28ebd7071299889a01ac992""]","[0.05599977, 0.05599977]",[0.11189654],0.00010301,P2SH,RO,AS9009
2026-06-08T15:52:45.891079Z,70.222.3.183,42.1.33.213,44883,8333,e7898c221221dc8b5823a379023e8152,"[""bc1q85ea1684e3b774569adef0df865633"", ""11b9c9a6bbc534f36b8504e558105d4"", ""385ea99d76e899c38f2b44147565325""]","[""31725d21eb2a7b8da3c45ca43d78f2b""]","[0.02927052, 0.02927052, 0.02927052]",[0.08776009],5.148e-05,P2SH,RO,AS9009
2026-06-08T15:58:38.108062Z,70.222.3.183,178.23.8.224,47051,8333,802577648dd446ff0b1c721039dd1b33,"[""bc1q85ea1684e3b774569adef0df865633"", ""1061ac1b5e025b24aed19e026d77ee3""]","[""3c2baf02179e3f066124ab4f9b21e6e"", ""1029d11fe10e8bf798f5bb7069bd40f""]","[0.08366783, 0.08366783]","[0.0835289, 0.0835289]",0.00027787,P2SH,RO,AS9009
2026-06-08T16:19:16.412908Z,144.80.29.75,132.234.114.12,31525,8333,8536f61321aef157a0386ed043d0ff82,"[""3d5574291ddb9bf613d2de93ae28023""]","[""3677804c5c5b37af85e06a11dad09b2"", ""156fcb689b0fcfe2c70a0033ac527dd"", ""190731c236cab075ff2c67a5432d7b6""]",[0.01188007],"[0.00394439, 0.00394439, 0.00394439]",4.691e-05,P2WPKH,VN,AS45899
2026-06-08T16:22:44.104566Z,157.244.135.128,91.206.148.69,5152,8333,4ec77371a4b65cfa8a619e64caf0f442,"[""3ac619e0dde29a6baa4b71add2467ac""]","[""15e70f69280c5aa8dd4595b5c63b6f3""]",[0.05200284],[0.05188779],0.00011505,P2PKH,NL,AS60068
2026-06-08T16:35:36.905942Z,182.249.144.199,202.34.50.214,23489,8333,71bae28f7599011751483b902c220b7b,"[""35e09a9af88bdecfb1e143b196f4dfa""]","[""31725d21eb2a7b8da3c45ca43d78f2b""]",[0.0181287],[0.01805764],7.106e-05,P2SH,FR,AS16276
2026-06-08T17:00:49.280916Z,200.184.96.213,194.100.166.131,65356,8333,dab44100fc6cfd4dad75a56a3b691342,"[""30d18ab668c84770b95017c5dae1201""]","[""bc1q61eb64fd498e2004ffeab2cb7b0b3a"", ""1eeaec9356bb318ac25d007fd40504c""]",[0.11398612],"[0.05686091, 0.05686091]",0.00026429,P2PKH,RO,AS9009
2026-06-08T17:00:56.366172Z,39.84.129.170,207.12.192.19,1193,8333,4df88ba680e09e6fe1de1ec6aa4e1995,"[""bc1q0577aef899924698de8ebba3b5cece""]","[""335adde43e4f66802ead2df725656e3"", ""bc1qc99c8c051a9fb1977f1124fd436321""]",[0.05232476],"[0.02607013, 0.02607013]",0.00018449,P2PKH,US,AS7922
2026-06-08T17:01:58.149464Z,144.80.29.75,5.1.228.24,24706,8333,ea9193943cf24372d04170d68d58ba39,"[""3d5574291ddb9bf613d2de93ae28023""]","[""3677804c5c5b37af85e06a11dad09b2"", ""12cb833f28f55dffcdd380f0ff65d5c""]",[0.01219236],"[0.00607496, 0.00607496]",4.244e-05,P2WPKH,VN,AS45899
2026-06-08T17:05:31.541836Z,122.108.45.30,41.207.149.57,12428,8333,e7e0dd883b0ee3a0572823367852a230,"[""376492ef55dce6d6d268b378f5242d3""]","[""bc1q3b33f3269cd696236c7b8714a0bccb"", ""3ce632715396ff63c67a2a089f38c4e""]",[0.03320479],"[0.01658603, 0.01658603]",3.274e-05,P2WPKH,VN,AS45899
2026-06-08T17:23:05.621333Z,67.151.117.24,197.4.47.240,30822,8333,f5bd62cda76090e77c73a16602f77979,"[""33da064f778c676750d112e8164ceec""]","[""13db7881cdcc4c262c965b27eb0f62a""]",[0.16985941],[0.1695462],0.00031321,P2SH,VN,AS45899
2026-06-08T17:26:26.663730Z,90.95.14.72,204.168.94.142,35063,8333,97e1809422656756877af1f37ebf6450,"[""bc1q6e51481b84edc3d8e049de0217ea0e"", ""1898b989f8a5e1192bef5f6499ac9ab""]","[""185197f006ed6e36fa17735b572f3d0""]","[0.03824399, 0.03824399]",[0.07631828],0.00016969,P2WPKH,JP,AS4713
2026-06-08T17:41:59.159894Z,22.145.11.72,135.10.18.224,49118,8333,895c08902e930128a3ce1a8d2cfc35c3,"[""361ea2fe42e707afe2bd9875fdcabbf""]","[""bc1q46d47d6fa5d3b0a40dfea5bd64987e"", ""bc1q174900dc8c69badbc8f5b4d8b7f3ef""]",[0.01365218],"[0.00681656, 0.00681656]",1.906e-05,P2SH,US,AS14061
2026-06-08T17:53:56.536043Z,99.227.226.2,106.77.56.117,33380,8333,8e8c71d8359d65ae3c1689c24dbc217c,"[""346feacfe1393cd0f2d5c15eb346d3a""]","[""15cae96c72c1fe372c22a1679eb4168"", ""3f16c086a7df379cb21aa8019d4d39a""]",[0.24368717],"[0.121716, 0.121716]",0.00025516,P2WPKH,NL,AS60068
2026-06-08T18:12:37.812742Z,211.38.61.61,208.206.14.28,43338,8333,fc4f332dcf803b6e0124fc39218ce6cd,"[""13170f4a8f7ef5a060edf5b39118497""]","[""bc1q3634645806a961b9d707a9e74ed0b3""]",[0.18959507],[0.1889735],0.00062157,P2PKH,US,AS16509
2026-06-08T18:16:41.174913Z,39.84.129.170,193.190.97.207,52336,8333,4b96ff7a8aade188acc941dc1586452a,"[""bc1q0577aef899924698de8ebba3b5cece""]","[""bc1q8eb2250cdb1ca476ecbdd68498e113""]",[0.06044338],[0.06038926],5.412e-05,P2PKH,US,AS7922
2026-06-08T18:27:42.560961Z,208.244.25.77,162.58.139.251,14588,8333,adacbf2634e55d9cca6b802b9fe8c455,"[""bc1q6b65a68b8148f6b38a088ca65ed389""]","[""10614ac275c75dcafa08cbebf343ca7""]",[0.22710903],[0.22640226],0.00070677,P2WPKH,VN,AS45899
2026-06-08T18:30:53.347338Z,211.38.61.61,98.82.44.15,8654,8333,9add33286dcace8ae2579733eb4c966d,"[""13170f4a8f7ef5a060edf5b39118497""]","[""bc1qa0279a6576a4100d41ee472a5fda18"", ""1dce48cee59e4ff778943edb89d7310"", ""bc1qe3d44e62568c208fb10eedda322f3c""]",[0.18085163],"[0.06014057, 0.06014057, 0.06014057]",0.00042993,P2PKH,US,AS16509
2026-06-08T18:34:17.926554Z,99.227.226.2,160.213.53.81,47645,8333,d5e6162f8efadaa15a5ed7eb15320177,"[""346feacfe1393cd0f2d5c15eb346d3a""]","[""15cae96c72c1fe372c22a1679eb4168""]",[0.32117187],[0.32015],0.00102187,P2WPKH,NL,AS60068
2026-06-08T18:39:07.006910Z,90.95.14.72,210.39.59.161,22997,8333,62747d4138061da4e41f9988b76cd473,"[""bc1q6e51481b84edc3d8e049de0217ea0e""]","[""bc1qdf57c58715a10343dac0432a45c2ab"", ""10629f19b1c8fdfa91b2218935627f4""]",[0.12291332],"[0.06122266, 0.06122266]",0.000468,P2WPKH,JP,AS4713
2026-06-08T18:52:51.646688Z,23.0.191.32,193.174.106.238,58637,8333,fce35a66a23cff90968c5275c2174dbb,"[""3ffb8109475dbc996418cedd664d264""]","[""1718d4de8e22743b65feea97d824264""]",[0.01942771],[0.01937197],5.574e-05,P2WSH,NL,AS60068
2026-06-08T19:03:02.977378Z,221.175.156.121,103.13.230.117,11893,8333,3340f08fe7989b2954e5ad258c744f88,"[""17d7ddbd284476c6b88f83dd97dc9cd""]","[""bc1qbbec723610901c2196b3b5fc21109b"", ""bc1qe9db3858e5d0c564b0e1f0ad864462""]",[0.00656902],"[0.00327791, 0.00327791]",1.321e-05,P2TR,DE,AS3320
2026-06-08T19:18:20.669572Z,22.145.11.72,203.135.94.3,26359,8333,0ae2d4ec83b5ae5c9610044d0de6758f,"[""361ea2fe42e707afe2bd9875fdcabbf""]","[""1718d4de8e22743b65feea97d824264""]",[0.01795741],[0.01793042],2.699e-05,P2SH,US,AS14061
2026-06-08T19:34:33.529952Z,99.227.226.2,130.179.44.143,33597,8333,5f6bbc54f392b60b64c5ee2dba41348a,"[""346feacfe1393cd0f2d5c15eb346d3a""]","[""15cae96c72c1fe372c22a1679eb4168""]",[0.16340224],[0.16310184],0.0003004,P2WPKH,NL,AS60068
2026-06-08T19:34:51.667377Z,99.227.226.2,200.35.43.9,22536,8333,5793a319b0a6b1c944cb6c8dd7bde1f5,"[""346feacfe1393cd0f2d5c15eb346d3a""]","[""15cae96c72c1fe372c22a1679eb4168""]",[0.23658826],[0.23575616],0.0008321,P2WPKH,NL,AS60068
2026-06-08T19:44:22.834471Z,135.56.216.190,144.175.159.77,8429,8333,431b9f9f7f23a32fba18a17b7d74dbf1,"[""1f8bca92ada62ce189099c9f2be029f""]","[""107fc58a1b2462781d67019d97e8d3c"", ""bc1qbb17352176b70f8d0e1f231ee2c3e8""]",[0.16199937],"[0.08090556, 0.08090556]",0.00018824,P2PKH,FR,AS16276
2026-06-08T19:44:24.906657Z,4.229.205.185,54.74.141.82,14007,8333,9242ba54a6f9c0e165339cf07ce4770e,"[""bc1q1d8b32b5d9ad365287964da30a6658""]","[""1cae9b42a79ea680f44704f1247ea4e""]",[0.0483996],[0.04829393],0.00010567,P2SH,IN,AS24560
2026-06-08T19:53:56.340806Z,72.95.89.104,177.54.93.92,3713,8333,e250891ae9846baaf7e47c8c9628e429,"[""3ce371499b49350af2b99b4d9acd158""]","[""3013ca92b2bf58c6da58dadf56aabc0""]",[0.08765931],[0.08743083],0.00022848,P2WPKH,DE,AS3320
2026-06-08T20:21:46.664527Z,221.175.156.121,199.87.240.148,52550,8333,d33189419f46e04f5eef0c0ede4aaf75,"[""17d7ddbd284476c6b88f83dd97dc9cd""]","[""bc1qcfa7012631d00b26d794d30db95301"", ""38b481018b9335b4c2b780a19ea2e27""]",[0.00514105],"[0.00256425, 0.00256425]",1.255e-05,P2TR,DE,AS3320
2026-06-08T21:01:15.142852Z,188.208.129.60,201.176.253.32,29792,8333,959feb91123be95be6f148b66a85105e,"[""35b6a8104287378bf5023f440ef3935""]","[""19c89d3c66495a780773e33690e7e62"", ""376f80766f12595b1f8cc4ccbb4d9be""]",[0.07361419],"[0.03669868, 0.03669868]",0.00021683,P2PKH,DE,AS3320
2026-06-08T21:03:11.679915Z,211.38.61.61,207.85.27.37,41267,8333,2bcd86377ed7a9ea6f133776bbd58ac5,"[""13170f4a8f7ef5a060edf5b39118497""]","[""bc1q3634645806a961b9d707a9e74ed0b3""]",[0.10905104],[0.10865419],0.00039685,P2PKH,US,AS16509
2026-06-08T21:16:45.739576Z,203.229.188.194,62.102.116.167,21059,8333,5900514e363160cf104a9ad513ee611d,"[""bc1qe9c96c098c60b3efc9909ed9af6e09""]","[""333a0daf91e5fcd85ece729d4dd1b56""]",[0.02060135],[0.02054433],5.702e-05,P2WSH,JP,AS4713
2026-06-08T21:23:22.874394Z,90.95.14.72,138.131.114.95,13673,8333,936047d3ee1c86d8f86ad9e606d69b0f,"[""bc1q6e51481b84edc3d8e049de0217ea0e""]","[""bc1q95ea68bef6a59ac186a221103056b7"", ""1e8986fcaa45ec7d40e0d08a961339b""]",[0.0591174],"[0.02950165, 0.02950165]",0.00011411,P2WPKH,JP,AS4713
2026-06-08T21:47:49.635480Z,144.199.64.167,195.186.200.119,38916,8333,27cf70081aa0b801ae352933a5e1fbc9,"[""bc1q55c551fba57cc8edaf37661b780ede""]","[""bc1qe310ffad62d0944c4d6e4024e2226c""]",[0.03191706],[0.03182711],8.995e-05,P2TR,IN,AS9829
2026-06-08T21:50:40.761155Z,99.227.226.2,138.72.187.44,15642,8333,e86863630b2eadb9107d6e7a47b88951,"[""346feacfe1393cd0f2d5c15eb346d3a""]","[""1705fdd66fadca00b531932bd9419aa""]",[0.22487621],[0.22450417],0.00037204,P2WPKH,NL,AS60068
2026-06-08T21:55:13.002682Z,122.40.218.103,204.135.21.179,41207,8333,c2255b2c37f81f317ad1ef0251bd838f,"[""1b83cfee037e5edb8db0672f42d47cc""]","[""1f8cbab97790e845e472e2276c3e642""]",[0.06871747],[0.0684576],0.00025987,P2WPKH,IN,AS9829
2026-06-08T22:07:02.762969Z,99.227.226.2,214.103.107.75,59438,8333,a7435d59fb283cf72856d926832addf4,"[""346feacfe1393cd0f2d5c15eb346d3a""]","[""1705fdd66fadca00b531932bd9419aa"", ""3fd23eb77a71389ce90ecde624a8deb""]",[0.26329646],"[0.13155744, 0.13155744]",0.00018158,P2WPKH,NL,AS60068
2026-06-08T22:47:15.280492Z,222.45.251.65,181.241.93.96,48335,8333,96132301a4d327c35c32ffccc77cc5e9,"[""38d93e15b1671583a67470c7d98302f""]","[""bc1q1b61d468c2094db8b818cfbe153187"", ""14ca324e803f44a02d7049dd9b98cfa""]",[0.32836018],"[0.16375397, 0.16375397]",0.00085224,P2PKH,US,AS16509
2026-06-08T23:13:47.370621Z,99.227.226.2,146.253.152.24,23017,8333,2b35e0ddac0958b06bae101e1aaffea8,"[""346feacfe1393cd0f2d5c15eb346d3a""]","[""15cae96c72c1fe372c22a1679eb4168""]",[0.20455021],[0.20403005],0.00052016,P2WPKH,NL,AS60068
2026-06-08T23:24:36.696365Z,99.227.226.2,117.190.135.162,62041,8333,26a984b782f851ab372d022604bdc677,"[""346feacfe1393cd0f2d5c15eb346d3a"", ""bc1q7ae9db80acfb1f350115fabce481be"", ""1236e79182a8f3a1e60f1eadff6537a""]","[""15cae96c72c1fe372c22a1679eb4168""]","[0.08633198, 0.08633198, 0.08633198]",[0.25881227],0.00018366,P2WPKH,NL,AS60068
2026-06-08T23:33:59.360724Z,189.196.49.97,212.166.232.60,22246,8333,d37d8533714a0ae0398e1f36ffdb3a38,"[""17a9a8ec11bd1c4ffe3f366bf337a15"", ""bc1qcc69a8e32ffec3e05ff96ed087dc98""]","[""bc1qd18183ac2b0cfcc5c51060991121e7"", ""3150bd1f882c32691f284859d091856""]","[0.01059184, 0.01059184]","[0.0105827, 0.0105827]",1.827e-05,P2WPKH,VN,AS45899
2026-06-08T23:52:02.068195Z,197.228.3.223,218.232.14.118,52229,8333,a70a71e6116562f497b302ec93493940,"[""1ccc565f9e8a3692999b735dd56cc94""]","[""bc1q36c7d67aa4f052bf51936241a64fed"", ""3f0b71be9ccb934edca60d8773b4045""]",[0.01355907],"[0.006758, 0.006758]",4.307e-05,P2PKH,JP,AS4713
2026-06-08T23:52:55.583657Z,189.196.49.97,153.141.207.113,18924,8333,7590a2f6b0950247af51f151687862c4,"[""17a9a8ec11bd1c4ffe3f366bf337a15""]","[""bc1qd18183ac2b0cfcc5c51060991121e7"", ""bc1q34a9c4c9e6dec2b80504fdc7e72b71""]",[0.02145494],"[0.01071189, 0.01071189]",3.117e-05,P2WPKH,VN,AS45899
2026-06-09T00:04:09.241536Z,99.227.226.2,170.236.224.64,35540,8333,c21331f37421383a58b0e6c9069d893d,"[""346feacfe1393cd0f2d5c15eb346d3a""]","[""15cae96c72c1fe372c22a1679eb4168"", ""bc1q247a42089ea0a198576080a036eb27""]",[0.2180776],"[0.10895796, 0.10895796]",0.00016167,P2WPKH,NL,AS60068
2026-06-09T00:08:19.576796Z,211.38.61.61,220.208.138.146,57864,8333,9367c82a8b49c0170d0051823144cec7,"[""13170f4a8f7ef5a060edf5b39118497""]","[""14a0d2bfe54ee4b80ff517323dfecd7"", ""3c257d3070d269ee6ac03a80736ffb5""]",[0.09053221],"[0.04519253, 0.04519253]",0.00014715,P2PKH,US,AS16509
2026-06-09T00:11:44.166643Z,90.95.14.72,206.128.234.138,13461,8333,18900054922a2f021b598bf1be79e014,"[""bc1q6e51481b84edc3d8e049de0217ea0e""]","[""1ad6ecca520c3d0fbcdbf5e902f3465""]",[0.07643056],[0.07624264],0.00018792,P2WPKH,JP,AS4713
2026-06-09T00:23:18.049030Z,208.244.25.77,213.122.104.217,1385,8333,3d44f271d8d9f21426f8454d80b60ff3,"[""bc1q6b65a68b8148f6b38a088ca65ed389""]","[""bc1qf6977759fe3d53624fea4bbae1e137""]",[0.32277155],[0.32170391],0.00106764,P2WPKH,VN,AS45899
2026-06-09T00:52:50.156647Z,201.253.253.176,213.201.48.89,34204,8333,2e654dcc8087d4bc11b0830f71c629a6,"[""185c7f3d183010f6319629bd73e7bb9""]","[""140ee1395dad216a6cdae3c6d130705""]",[0.01462311],[0.01461435],8.76e-06,P2WPKH,US,AS16509
2026-06-09T00:53:13.597366Z,135.56.216.190,180.97.164.247,43575,8333,68939da27a4384199ddd7eccdd30827c,"[""1f8bca92ada62ce189099c9f2be029f"", ""37317df28b77f1e8b6c03f9f9dd40a9"", ""15a134b09fd31eccea4ab98b8effaba""]","[""bc1qe3ad64eab9eb022f1dc1217d024c6d""]","[0.03048127, 0.03048127, 0.03048127]",[0.09113082],0.00031299,P2PKH,FR,AS16276
2026-06-09T01:17:51.273041Z,222.45.251.65,64.139.25.18,61652,8333,8a51819f9c315267cf9ad7aa6c759415,"[""38d93e15b1671583a67470c7d98302f""]","[""bc1qa013acdeda4e161b3dbd5ce9a1fa6f""]",[0.24099861],[0.2406801],0.00031851,P2PKH,US,AS16509
2026-06-09T01:33:01.876971Z,183.93.17.36,220.225.51.170,30601,8333,7c4a44721a3811441a6f70d2d55239e3,"[""14dfe1122af711f1b628a9d75366b9f""]","[""1fa60ede5eb772df11c0ac58c0b393a"", ""36935bc339e154b5804c5cd2689f752""]",[0.01546912],"[0.00771025, 0.00771025]",4.862e-05,P2PKH,US,AS7922
2026-06-09T01:43:00.335578Z,90.95.14.72,51.233.162.95,53506,8333,298ec71b052fe1cfd1ba8cb7369d5112,"[""bc1q6e51481b84edc3d8e049de0217ea0e""]","[""1ad6ecca520c3d0fbcdbf5e902f3465"", ""109f51713ab7e8ae8f60decaa1a3b1a""]",[0.08719817],"[0.04357467, 0.04357467]",4.884e-05,P2WPKH,JP,AS4713
2026-06-09T01:49:55.118527Z,205.80.248.219,128.136.68.121,39661,8333,8266557cefc66c4cd1f2789bea956113,"[""bc1q6c2183d8e8b97ce0a259014932936e""]","[""31fa382895ccd9943b38eb403902c5d""]",[0.05801698],[0.05784102],0.00017596,P2PKH,US,AS7922
2026-06-09T02:27:11.679961Z,135.72.201.57,206.145.179.39,36910,8333,3f1c9fa171b9f6b1313cb853ced76903,"[""bc1q277b064499d0a61500717012d15585""]","[""1891f46de12dbf1493d6196c926a021""]",[0.01208974],[0.01207568],1.406e-05,P2WPKH,US,AS16509
2026-06-09T02:28:04.968264Z,99.227.226.2,219.24.78.254,36507,8333,0fcb6dff2a5afd30b1f402d150bbf4a1,"[""346feacfe1393cd0f2d5c15eb346d3a"", ""153a45ffa549ee09a2bfc15cb40687e""]","[""15cae96c72c1fe372c22a1679eb4168"", ""bc1q15c876e54a0d90e630909c4b8e57e4""]","[0.1062073, 0.1062073]","[0.10606165, 0.10606165]",0.0002913,P2WPKH,NL,AS60068
2026-06-09T02:32:11.473599Z,222.45.251.65,94.240.103.139,10673,8333,dabce106e2078ecf309dc3403384f2f9,"[""38d93e15b1671583a67470c7d98302f"", ""3d7d7b50ed17b3587a88faa318b508c"", ""bc1qf60a5ff9e1c6cb869ed41bc64e1c62""]","[""bc1q1b61d468c2094db8b818cfbe153187""]","[0.04978867, 0.04978867, 0.04978867]",[0.14910472],0.00026128,P2PKH,US,AS16509
2026-06-09T03:07:44.684954Z,188.208.129.60,40.27.56.133,19324,8333,498a4895c6481e20a4b3be574b7f5fa6,"[""35b6a8104287378bf5023f440ef3935""]","[""bc1qae270d02f06b90f143262fdc5c0eed"", ""1224733ff0c517cf758c794a08ec160"", ""bc1qb474d2753e7a377eb8d108f5a51dbe""]",[0.05360034],"[0.01780092, 0.01780092, 0.01780092]",0.00019757,P2PKH,DE,AS3320
2026-06-09T03:13:58.334507Z,182.249.144.199,221.242.245.215,58294,8333,073bc0a7938afe91aeb6b8f0cd5e4d31,"[""35e09a9af88bdecfb1e143b196f4dfa""]","[""bc1qf15784018267c47a1b58066160a6b4""]",[0.01284267],[0.01280622],3.645e-05,P2SH,FR,AS16276
2026-06-09T03:25:25.254186Z,99.227.226.2,160.157.155.109,28302,8333,1fe7b6caf74762d93a3cabe1adcd0d09,"[""346feacfe1393cd0f2d5c15eb346d3a""]","[""1d450286c6f7633a260772317a0df49""]",[0.20067781],[0.20013607],0.00054174,P2WPKH,NL,AS60068
2026-06-09T03:25:45.920074Z,106.24.19.210,85.160.193.224,49471,8333,0c15cb280728971988c75e8a0c46d8be,"[""bc1q3b33f3269cd696236c7b8714a0bccb""]","[""bc1qd253d9c36b9a0a41e02a89566a9ce7""]",[0.17896548],[0.17847453],0.00049095,P2PKH,US,AS16509
2026-06-09T03:26:35.374794Z,155.232.93.205,192.242.227.253,59462,8333,bc0f9e4668d4f295ee07762b28720c9f,"[""143b9daec856f373bc1a987aff8754d""]","[""bc1q57d3374fd80bbb592c11072444d301"", ""bc1qa482e7d3d113269a673fe589e0b18b""]",[0.02111641],"[0.01052169, 0.01052169]",7.303e-05,P2WPKH,NL,AS60068
2026-06-09T04:28:02.565476Z,33.93.235.170,175.218.164.61,57713,8333,2e449b74aa3b7e3f0de176796e0cf609,"[""bc1qe4eb80ef40d1620f6ce9bffe7ee362""]","[""1837217657046ea5b11f51ff7e9101d"", ""3cde93ea716caa36b6d79813ff2f59b""]",[0.00492858],"[0.00245849, 0.00245849]",1.159e-05,P2PKH,DE,AS3320
2026-06-09T04:48:58.415671Z,122.108.45.30,162.49.227.136,12084,8333,e2db0af3bd04bd9af069a543769d174e,"[""376492ef55dce6d6d268b378f5242d3""]","[""bc1q3b33f3269cd696236c7b8714a0bccb""]",[0.02258847],[0.02250192],8.655e-05,P2WPKH,VN,AS45899
